Id,Quantity,SalesAmount,InvoiceId,ProductId
11946,4,119.8,11945,8
11946,2,59.9,11945,7
11947,9,269.55,11946,7
11948,8,9560,11947,3
11949,1,129.95,11948,11
11949,1,224.95,11948,12
11949,2,1990,11948,4
11950,4,1980,11949,1
11950,4,599.8,11949,10
11950,4,119.8,11949,7
11951,1,895,11950,2
11952,5,149.75,11951,7
11952,6,779.7,11951,11
11953,8,3960,11952,1
11953,7,209.65,11952,7
11953,1,750,11952,6
11954,9,269.55,11953,7
11955,2,59.9,11954,8
11955,9,4500,11954,5
11955,5,4975,11954,4
11956,1,224.95,11955,12
11956,3,674.85,11955,12
11956,5,649.75,11955,11
11957,8,239.6,11956,8
11957,8,239.6,11956,8
11958,5,2500,11957,5
11958,3,2985,11957,4
11959,7,209.65,11958,7
11959,4,359.8,11958,9
11959,6,5970,11958,4
11960,1,750,11959,6
11961,9,8955,11960,4
11962,6,899.7,11961,10
11962,2,179.9,11961,9
11962,7,6265,11961,2
11963,2,299.9,11962,10
11963,8,239.6,11962,7
11964,8,239.6,11963,7
11965,4,119.8,11964,8
11965,5,5975,11964,3
11965,9,269.55,11964,7
11966,3,449.85,11965,10
11967,6,179.7,11966,7
11967,8,239.6,11966,8
11967,8,239.6,11966,8
11968,3,3585,11967,3
11969,5,649.75,11968,11
11969,5,149.75,11968,7
11970,6,5970,11969,4
11970,9,269.55,11969,8
11971,5,149.75,11970,7
11971,1,89.95,11970,9
11972,1,29.95,11971,8
11973,7,1049.65,11972,10
11974,1,29.95,11973,8
11975,5,1124.75,11974,12
11975,5,149.75,11974,8
11975,8,239.6,11974,8
11976,7,6965,11975,4
11977,5,149.75,11976,7
11977,3,89.85,11976,8
11977,3,89.85,11976,8
11978,1,149.95,11977,10
11978,9,4455,11977,1
11979,9,269.55,11978,7
11979,8,1199.6,11978,10
11980,7,209.65,11979,8
11980,6,179.7,11979,7
11980,5,649.75,11979,11
11981,6,179.7,11980,7
11981,7,209.65,11980,7
11982,8,9560,11981,3
11982,4,119.8,11981,8
11983,3,2985,11982,4
11983,1,29.95,11982,7
11983,7,209.65,11982,7
11984,1,224.95,11983,12
11985,1,29.95,11984,7
11985,4,119.8,11984,8
11986,8,1799.6,11985,12
11986,8,239.6,11985,8
11986,3,89.85,11985,8
11987,7,209.65,11986,8
11987,9,269.55,11986,7
11988,6,179.7,11987,8
11989,5,749.75,11988,10
11989,9,269.55,11988,8
11989,8,1199.6,11988,10
11990,3,389.85,11989,11
11990,7,3500,11989,5
11991,5,149.75,11990,7
11991,2,59.9,11990,7
11992,4,119.8,11991,8
11992,7,629.65,11991,9
11993,2,449.9,11992,12
11994,2,449.9,11993,12
11995,6,1349.7,11994,12
11995,7,209.65,11994,8
11995,5,149.75,11994,8
11996,6,179.7,11995,8
11997,5,1124.75,11996,12
11997,3,1485,11996,1
11997,3,269.85,11996,9
11998,5,1124.75,11997,12
11999,1,29.95,11998,7
11999,1,29.95,11998,7
12000,7,209.65,11999,7
12000,3,89.85,11999,7
12001,4,119.8,12000,8
12001,7,1049.65,12000,10
12001,9,1169.55,12000,11
12002,5,749.75,12001,10
12002,2,59.9,12001,7
12003,6,179.7,12002,8
12003,6,3000,12002,5
12004,7,5250,12003,6
12004,3,389.85,12003,11
12005,2,449.9,12004,12
12005,8,239.6,12004,8
12005,3,89.85,12004,8
12006,2,59.9,12005,8
12006,7,909.65,12005,11
12007,8,239.6,12006,7
12008,4,119.8,12007,8
12008,4,119.8,12007,8
12008,9,269.55,12007,8
12009,2,299.9,12008,10
12009,5,149.75,12008,7
12010,5,449.75,12009,9
12011,5,149.75,12010,8
12011,7,3500,12010,5
12011,8,1199.6,12010,10
12012,2,59.9,12011,8
12012,9,1349.55,12011,10
12012,9,269.55,12011,8
12013,3,1485,12012,1
12013,4,119.8,12012,8
12014,5,149.75,12013,7
12014,8,1199.6,12013,10
12015,7,1049.65,12014,10
12016,8,239.6,12015,8
12016,8,1799.6,12015,12
12017,3,674.85,12016,12
12017,7,1574.65,12016,12
12018,6,899.7,12017,10
12019,2,299.9,12018,10
12019,5,749.75,12018,10
12020,7,209.65,12019,8
12020,7,209.65,12019,8
12021,9,1349.55,12020,10
12022,4,119.8,12021,8
12022,6,779.7,12021,11
12022,6,1349.7,12021,12
12023,9,269.55,12022,7
12024,8,239.6,12023,8
12025,2,259.9,12024,11
12025,7,209.65,12024,7
12025,8,7160,12024,2
12026,7,1574.65,12025,12
12027,2,59.9,12026,8
12028,3,449.85,12027,10
12028,2,990,12027,1
12029,7,209.65,12028,8
12029,5,649.75,12028,11
12029,3,89.85,12028,8
12030,7,209.65,12029,8
12031,7,1049.65,12030,10
12031,3,89.85,12030,7
12032,5,749.75,12031,10
12032,3,89.85,12031,7
12033,9,8055,12032,2
12033,1,495,12032,1
12033,4,3000,12032,6
12034,9,809.55,12033,9
12035,9,1349.55,12034,10
12035,8,1199.6,12034,10
12036,4,119.8,12035,8
12037,1,29.95,12036,8
12037,4,359.8,12036,9
12037,5,149.75,12036,7
12038,2,59.9,12037,7
12038,5,149.75,12037,7
12038,7,1049.65,12037,10
12039,7,8365,12038,3
12040,3,449.85,12039,10
12040,2,59.9,12039,7
12041,9,809.55,12040,9
12042,1,29.95,12041,8
12042,8,239.6,12041,8
12043,2,59.9,12042,7
12044,4,119.8,12043,8
12044,2,1990,12043,4
12045,8,7160,12044,2
12045,5,149.75,12044,8
12046,9,269.55,12045,7
12046,3,449.85,12045,10
12047,6,179.7,12046,7
12047,3,89.85,12046,8
12048,5,749.75,12047,10
12048,3,89.85,12047,8
12048,9,269.55,12047,8
12049,9,809.55,12048,9
12050,8,1199.6,12049,10
12050,4,119.8,12049,7
12051,9,269.55,12050,7
12051,1,29.95,12050,8
12051,7,209.65,12050,8
12052,4,3580,12051,2
12052,8,1039.6,12051,11
12053,4,4780,12052,3
12054,9,269.55,12053,7
12054,9,269.55,12053,8
12055,8,7960,12054,4
12055,2,59.9,12054,7
12055,4,359.8,12054,9
12056,4,119.8,12055,8
12056,1,29.95,12055,8
12057,2,259.9,12056,11
12057,7,209.65,12056,8
12057,7,209.65,12056,8
12058,5,5975,12057,3
12058,6,899.7,12057,10
12059,7,909.65,12058,11
12059,3,449.85,12058,10
12059,7,209.65,12058,7
12060,4,119.8,12059,7
12060,2,449.9,12059,12
12061,5,5975,12060,3
12061,1,29.95,12060,8
12062,2,59.9,12061,7
12062,6,779.7,12061,11
12062,8,239.6,12061,8
12063,3,389.85,12062,11
12063,4,519.8,12062,11
12064,2,59.9,12063,8
12065,1,29.95,12064,7
12066,4,119.8,12065,8
12066,8,4000,12065,5
12067,8,1039.6,12066,11
12067,2,59.9,12066,8
12068,8,1199.6,12067,10
12068,1,149.95,12067,10
12068,5,149.75,12067,8
12069,8,239.6,12068,7
12070,3,389.85,12069,11
12070,7,5250,12069,6
12070,2,299.9,12069,10
12071,1,149.95,12070,10
12072,7,629.65,12071,9
12072,3,89.85,12071,8
12073,9,269.55,12072,8
12073,7,209.65,12072,8
12073,1,149.95,12072,10
12074,5,149.75,12073,8
12074,4,119.8,12073,8
12074,6,5370,12073,2
12075,7,1574.65,12074,12
12075,2,59.9,12074,7
12075,6,179.7,12074,7
12076,1,29.95,12075,8
12076,6,179.7,12075,7
12077,4,119.8,12076,7
12078,1,495,12077,1
12078,6,179.7,12077,8
12078,1,89.95,12077,9
12079,8,1799.6,12078,12
12079,8,1799.6,12078,12
12080,4,519.8,12079,11
12080,9,1349.55,12079,10
12080,1,995,12079,4
12081,2,59.9,12080,7
12081,3,674.85,12080,12
12081,2,299.9,12080,10
12082,7,1049.65,12081,10
12082,7,209.65,12081,8
12083,1,29.95,12082,8
12083,7,909.65,12082,11
12083,1,89.95,12082,9
12084,5,1124.75,12083,12
12085,4,119.8,12084,7
12085,6,899.7,12084,10
12085,7,5250,12084,6
12086,3,89.85,12085,7
12086,2,59.9,12085,8
12087,8,1799.6,12086,12
12087,4,519.8,12086,11
12087,4,3580,12086,2
12088,3,89.85,12087,8
12088,7,209.65,12087,8
12089,9,269.55,12088,8
12090,5,149.75,12089,8
12090,6,179.7,12089,7
12090,2,59.9,12089,7
12091,1,500,12090,5
12091,7,209.65,12090,8
12092,3,449.85,12091,10
12093,4,119.8,12092,7
12093,8,239.6,12092,8
12093,8,239.6,12092,8
12094,8,1799.6,12093,12
12094,3,89.85,12093,8
12095,5,149.75,12094,7
12095,2,449.9,12094,12
12096,3,2250,12095,6
12096,2,59.9,12095,8
12097,1,29.95,12096,7
12097,1,895,12096,2
12098,2,1000,12097,5
12098,9,4455,12097,1
12099,2,1000,12098,5
12100,9,1169.55,12099,11
12100,8,1039.6,12099,11
12101,3,674.85,12100,12
12102,4,119.8,12101,8
12102,6,899.7,12101,10
12102,6,179.7,12101,8
12103,2,59.9,12102,7
12104,5,149.75,12103,8
12104,5,149.75,12103,8
12105,6,3000,12104,5
12106,8,9560,12105,3
12107,4,599.8,12106,10
12107,6,4500,12106,6
12107,5,149.75,12106,8
12108,4,119.8,12107,8
12108,1,224.95,12107,12
12108,5,149.75,12107,7
12109,2,59.9,12108,8
12110,2,179.9,12109,9
12110,1,149.95,12109,10
12111,6,1349.7,12110,12
12111,4,519.8,12110,11
12112,9,269.55,12111,7
12113,6,5370,12112,2
12113,4,119.8,12112,8
12113,2,59.9,12112,7
12114,5,149.75,12113,8
12114,5,149.75,12113,8
12115,7,6265,12114,2
12116,1,895,12115,2
12116,2,1500,12115,6
12116,1,89.95,12115,9
12117,9,269.55,12116,7
12117,5,4975,12116,4
12117,8,1799.6,12116,12
12118,1,1195,12117,3
12118,2,449.9,12117,12
12118,4,119.8,12117,7
12119,4,119.8,12118,7
12119,7,209.65,12118,7
12120,8,239.6,12119,7
12120,1,129.95,12119,11
12121,5,149.75,12120,7
12122,2,59.9,12121,8
12122,1,29.95,12121,8
12123,6,3000,12122,5
12123,1,149.95,12122,10
12123,2,59.9,12122,8
12124,4,119.8,12123,8
12125,5,1124.75,12124,12
12125,3,449.85,12124,10
12126,1,149.95,12125,10
12127,5,149.75,12126,7
12127,3,89.85,12126,8
12127,1,29.95,12126,8
12128,1,1195,12127,3
12128,3,674.85,12127,12
12129,5,649.75,12128,11
12130,9,1169.55,12129,11
12130,9,4500,12129,5
12131,3,89.85,12130,7
12132,9,2024.55,12131,12
12132,2,59.9,12131,7
12133,7,1049.65,12132,10
12133,8,239.6,12132,7
12134,2,1500,12133,6
12135,1,149.95,12134,10
12135,6,179.7,12134,8
12135,9,269.55,12134,7
12136,4,3000,12135,6
12136,2,59.9,12135,7
12137,1,29.95,12136,8
12138,2,299.9,12137,10
12138,7,3465,12137,1
12139,6,899.7,12138,10
12140,8,239.6,12139,8
12141,5,149.75,12140,7
12142,9,10755,12141,3
12142,5,149.75,12141,8
12142,9,269.55,12141,8
12143,2,299.9,12142,10
12143,9,1349.55,12142,10
12143,7,209.65,12142,8
12144,6,179.7,12143,8
12144,1,29.95,12143,7
12145,9,269.55,12144,7
12145,2,299.9,12144,10
12145,9,1349.55,12144,10
12146,2,59.9,12145,8
12147,8,1199.6,12146,10
12147,4,119.8,12146,7
12147,7,209.65,12146,7
12148,7,629.65,12147,9
12149,4,899.8,12148,12
12149,8,7960,12148,4
12149,4,599.8,12148,10
12150,3,449.85,12149,10
12150,1,29.95,12149,7
12151,4,599.8,12150,10
12151,6,2970,12150,1
12151,9,1349.55,12150,10
12152,3,89.85,12151,8
12152,1,224.95,12151,12
12153,7,209.65,12152,8
12154,9,269.55,12153,7
12154,6,5370,12153,2
12154,3,89.85,12153,7
12155,4,119.8,12154,8
12156,6,179.7,12155,8
12156,3,269.85,12155,9
12157,4,119.8,12156,7
12157,5,149.75,12156,8
12157,7,1049.65,12156,10
12158,8,239.6,12157,8
12158,4,519.8,12157,11
12159,9,269.55,12158,7
12160,2,179.9,12159,9
12160,9,4455,12159,1
12160,1,29.95,12159,8
12161,7,629.65,12160,9
12161,4,119.8,12160,7
12161,1,29.95,12160,8
12162,2,179.9,12161,9
12162,8,239.6,12161,8
12162,6,179.7,12161,8
12163,9,1349.55,12162,10
12163,9,1349.55,12162,10
12163,8,1199.6,12162,10
12164,8,1039.6,12163,11
12164,3,389.85,12163,11
12164,6,779.7,12163,11
12165,9,1349.55,12164,10
12166,9,809.55,12165,9
12167,3,449.85,12166,10
12167,5,749.75,12166,10
12168,5,149.75,12167,8
12168,9,809.55,12167,9
12168,5,749.75,12167,10
12169,2,59.9,12168,8
12170,7,629.65,12169,9
12170,2,59.9,12169,8
12170,1,29.95,12169,8
12171,1,29.95,12170,8
12171,6,5370,12170,2
12172,2,449.9,12171,12
12173,9,2024.55,12172,12
12173,1,29.95,12172,7
12173,3,3585,12172,3
12174,4,119.8,12173,8
12174,1,29.95,12173,8
12175,9,809.55,12174,9
12175,5,149.75,12174,7
12176,3,89.85,12175,8
12176,7,209.65,12175,8
12176,6,179.7,12175,8
12177,3,389.85,12176,11
12178,7,209.65,12177,7
12179,1,129.95,12178,11
12179,5,149.75,12178,8
12179,5,149.75,12178,8
12180,5,749.75,12179,10
12181,8,239.6,12180,8
12181,2,1790,12180,2
12181,4,119.8,12180,8
12182,5,149.75,12181,8
12183,4,119.8,12182,7
12183,5,4475,12182,2
12183,3,2985,12182,4
12184,8,7960,12183,4
12184,2,59.9,12183,7
12185,5,2500,12184,5
12185,7,1049.65,12184,10
12185,6,179.7,12184,7
12186,2,59.9,12185,8
12187,4,119.8,12186,8
12188,2,1990,12187,4
12188,7,909.65,12187,11
12189,2,299.9,12188,10
12190,6,179.7,12189,8
12190,5,2475,12189,1
12191,9,809.55,12190,9
12191,4,1980,12190,1
12191,7,6265,12190,2
12192,7,1574.65,12191,12
12192,7,1574.65,12191,12
12193,8,9560,12192,3
12194,2,59.9,12193,8
12195,7,209.65,12194,8
12195,3,449.85,12194,10
12196,2,299.9,12195,10
12196,3,89.85,12195,8
12197,1,29.95,12196,8
12197,1,29.95,12196,8
12198,4,3000,12197,6
12198,4,119.8,12197,7
12198,2,59.9,12197,7
12199,8,719.6,12198,9
12199,3,674.85,12198,12
12199,9,809.55,12198,9
12200,5,3750,12199,6
12201,2,259.9,12200,11
12201,4,3000,12200,6
12202,8,239.6,12201,8
12202,9,269.55,12201,8
12203,4,3580,12202,2
12203,9,4455,12202,1
12203,3,674.85,12202,12
12204,9,269.55,12203,7
12204,4,119.8,12203,7
12204,9,1349.55,12203,10
12205,4,119.8,12204,8
12205,4,899.8,12204,12
12205,9,269.55,12204,8
12206,8,239.6,12205,8
12206,3,89.85,12205,8
12206,2,449.9,12205,12
12207,1,29.95,12206,8
12208,3,89.85,12207,7
12208,9,1169.55,12207,11
12209,9,1349.55,12208,10
12209,8,6000,12208,6
12209,8,1199.6,12208,10
12210,6,1349.7,12209,12
12210,7,5250,12209,6
12211,3,89.85,12210,8
12211,8,239.6,12210,8
12211,6,179.7,12210,8
12212,5,749.75,12211,10
12212,5,649.75,12211,11
12213,6,1349.7,12212,12
12213,8,1799.6,12212,12
12214,2,59.9,12213,8
12214,7,209.65,12213,8
12215,9,269.55,12214,8
12215,8,239.6,12214,8
12216,7,209.65,12215,7
12216,1,750,12215,6
12216,4,899.8,12215,12
12217,5,649.75,12216,11
12218,6,179.7,12217,8
12218,2,259.9,12217,11
12219,2,59.9,12218,8
12219,5,149.75,12218,7
12220,7,209.65,12219,8
12220,1,29.95,12219,7
12220,3,89.85,12219,8
12221,1,995,12220,4
12221,4,119.8,12220,8
12221,9,269.55,12220,8
12222,9,1349.55,12221,10
12222,7,8365,12221,3
12223,4,3580,12222,2
12223,2,299.9,12222,10
12223,5,749.75,12222,10
12224,4,3580,12223,2
12224,5,749.75,12223,10
12224,3,89.85,12223,7
12225,4,119.8,12224,7
12225,2,59.9,12224,8
12226,8,239.6,12225,7
12226,8,239.6,12225,7
12227,4,119.8,12226,8
12227,2,59.9,12226,7
12228,8,239.6,12227,7
12228,6,779.7,12227,11
12228,7,209.65,12227,8
12229,4,899.8,12228,12
12230,6,899.7,12229,10
12231,9,1349.55,12230,10
12232,2,179.9,12231,9
12232,6,179.7,12231,8
12232,8,1799.6,12231,12
12233,7,209.65,12232,7
12233,4,119.8,12232,7
12233,5,2475,12232,1
12234,4,899.8,12233,12
12234,6,1349.7,12233,12
12234,6,179.7,12233,7
12235,1,29.95,12234,8
12235,9,269.55,12234,7
12235,8,6000,12234,6
12236,4,899.8,12235,12
12236,3,89.85,12235,8
12236,1,89.95,12235,9
12237,2,299.9,12236,10
12237,8,239.6,12236,8
12238,5,149.75,12237,7
12238,1,495,12237,1
12239,6,2970,12238,1
12239,4,119.8,12238,7
12239,2,59.9,12238,8
12240,3,2250,12239,6
12241,2,1990,12240,4
12242,5,4975,12241,4
12242,5,2500,12241,5
12242,9,269.55,12241,8
12243,1,149.95,12242,10
12244,7,209.65,12243,8
12245,4,899.8,12244,12
12245,7,209.65,12244,8
12245,1,750,12244,6
12246,9,269.55,12245,8
12247,1,149.95,12246,10
12247,2,59.9,12246,8
12247,2,59.9,12246,8
12248,4,119.8,12247,8
12248,9,269.55,12247,8
12248,7,909.65,12247,11
12249,4,599.8,12248,10
12249,9,2024.55,12248,12
12249,5,149.75,12248,7
12250,5,149.75,12249,8
12250,5,749.75,12249,10
12251,9,8955,12250,4
12251,2,59.9,12250,7
12252,2,299.9,12251,10
12252,5,149.75,12251,8
12252,2,59.9,12251,8
12253,4,599.8,12252,10
12254,5,1124.75,12253,12
12254,9,269.55,12253,7
12255,9,809.55,12254,9
12255,4,119.8,12254,7
12255,3,449.85,12254,10
12256,8,239.6,12255,7
12257,4,119.8,12256,7
12257,3,674.85,12256,12
12257,2,449.9,12256,12
12258,2,59.9,12257,7
12258,6,179.7,12257,7
12258,2,299.9,12257,10
12259,1,224.95,12258,12
12259,8,239.6,12258,8
12260,8,3960,12259,1
12260,1,500,12259,5
12260,6,5370,12259,2
12261,3,89.85,12260,8
12261,6,179.7,12260,8
12261,2,259.9,12260,11
12262,6,779.7,12261,11
12262,3,449.85,12261,10
12262,9,269.55,12261,7
12263,1,129.95,12262,11
12263,7,1574.65,12262,12
12264,8,719.6,12263,9
12265,7,209.65,12264,7
12265,6,179.7,12264,8
12266,5,149.75,12265,7
12266,6,179.7,12265,8
12266,2,59.9,12265,7
12267,9,4455,12266,1
12267,3,449.85,12266,10
12268,9,269.55,12267,8
12268,1,89.95,12267,9
12268,9,1349.55,12267,10
12269,1,29.95,12268,8
12270,2,59.9,12269,7
12270,4,119.8,12269,7
12270,1,29.95,12269,8
12271,7,3465,12270,1
12271,1,29.95,12270,8
12271,7,209.65,12270,8
12272,8,239.6,12271,7
12272,2,1990,12271,4
12272,7,6265,12271,2
12273,2,259.9,12272,11
12274,5,749.75,12273,10
12274,7,1049.65,12273,10
12275,1,149.95,12274,10
12276,2,449.9,12275,12
12276,5,749.75,12275,10
12277,9,1349.55,12276,10
12277,5,149.75,12276,8
12278,8,3960,12277,1
12278,2,1990,12277,4
12279,2,449.9,12278,12
12279,5,5975,12278,3
12280,7,209.65,12279,8
12280,6,2970,12279,1
12281,4,119.8,12280,8
12282,3,2250,12281,6
12282,4,119.8,12281,7
12283,3,2985,12282,4
12284,1,29.95,12283,8
12284,1,29.95,12283,7
12285,4,119.8,12284,7
12285,9,269.55,12284,8
12285,5,149.75,12284,7
12286,2,259.9,12285,11
12287,8,6000,12286,6
12288,3,449.85,12287,10
12289,6,2970,12288,1
12290,8,1199.6,12289,10
12291,3,269.85,12290,9
12291,6,2970,12290,1
12292,8,239.6,12291,8
12293,2,449.9,12292,12
12294,4,119.8,12293,8
12294,8,239.6,12293,7
12294,3,269.85,12293,9
12295,2,1000,12294,5
12295,8,239.6,12294,7
12296,7,1049.65,12295,10
12297,8,239.6,12296,8
12298,4,4780,12297,3
12298,7,209.65,12297,8
12299,8,239.6,12298,8
12300,8,1799.6,12299,12
12301,3,89.85,12300,7
12301,1,29.95,12300,8
12302,3,89.85,12301,7
12303,3,89.85,12302,7
12303,9,269.55,12302,8
12303,5,149.75,12302,8
12304,5,449.75,12303,9
12304,2,449.9,12303,12
12304,3,89.85,12303,7
12305,1,224.95,12304,12
12306,1,1195,12305,3
12306,3,89.85,12305,8
12307,7,209.65,12306,7
12307,7,909.65,12306,11
12308,4,119.8,12307,8
12308,2,449.9,12307,12
12308,8,4000,12307,5
12309,5,149.75,12308,8
12309,1,895,12308,2
12309,6,179.7,12308,8
12310,4,599.8,12309,10
12310,6,179.7,12309,8
12310,5,3750,12309,6
12311,3,89.85,12310,8
12311,5,1124.75,12310,12
12312,8,1199.6,12311,10
12313,3,3585,12312,3
12314,2,179.9,12313,9
12314,4,519.8,12313,11
12314,4,899.8,12313,12
12315,6,179.7,12314,8
12315,6,899.7,12314,10
12316,6,899.7,12315,10
12316,3,2685,12315,2
12317,9,2024.55,12316,12
12317,2,59.9,12316,7
12318,9,1349.55,12317,10
12318,5,149.75,12317,7
12318,3,449.85,12317,10
12319,4,599.8,12318,10
12320,6,2970,12319,1
12320,1,29.95,12319,7
12320,7,209.65,12319,7
12321,6,779.7,12320,11
12322,5,149.75,12321,8
12322,6,1349.7,12321,12
12323,8,239.6,12322,7
12323,3,89.85,12322,8
12324,4,899.8,12323,12
12324,7,1574.65,12323,12
12325,2,990,12324,1
12325,2,299.9,12324,10
12326,5,749.75,12325,10
12326,7,209.65,12325,8
12326,2,179.9,12325,9
12327,3,89.85,12326,8
12327,4,119.8,12326,7
12328,8,7960,12327,4
12328,9,269.55,12327,8
12329,7,209.65,12328,7
12329,1,29.95,12328,8
12329,4,899.8,12328,12
12330,6,899.7,12329,10
12331,3,89.85,12330,7
12331,4,599.8,12330,10
12331,5,2500,12330,5
12332,2,59.9,12331,8
12332,8,1039.6,12331,11
12332,8,239.6,12331,8
12333,7,1049.65,12332,10
12334,5,149.75,12333,8
12335,6,899.7,12334,10
12335,5,149.75,12334,8
12336,1,895,12335,2
12337,3,2685,12336,2
12338,1,500,12337,5
12339,1,29.95,12338,7
12339,6,1349.7,12338,12
12339,7,6265,12338,2
12340,2,59.9,12339,7
12341,2,59.9,12340,7
12342,6,3000,12341,5
12343,3,389.85,12342,11
12343,2,59.9,12342,8
12344,6,179.7,12343,7
12344,9,269.55,12343,7
12344,3,269.85,12343,9
12345,7,209.65,12344,8
12345,8,1199.6,12344,10
12346,8,719.6,12345,9
12347,9,4455,12346,1
12348,2,59.9,12347,7
12348,5,149.75,12347,8
12349,6,1349.7,12348,12
12349,3,269.85,12348,9
12350,1,29.95,12349,8
12350,5,3750,12349,6
12351,2,449.9,12350,12
12352,7,209.65,12351,8
12352,8,239.6,12351,8
12353,7,209.65,12352,8
12354,7,209.65,12353,8
12355,9,269.55,12354,8
12355,4,119.8,12354,7
12355,8,239.6,12354,8
12356,3,89.85,12355,7
12357,9,269.55,12356,8
12358,3,449.85,12357,10
12359,7,209.65,12358,7
12359,3,674.85,12358,12
12360,4,119.8,12359,8
12360,1,29.95,12359,7
12360,2,299.9,12359,10
12360,1,895,12359,2
12360,8,1199.6,12359,10
12361,7,1574.65,12360,12
12362,9,4455,12361,1
12362,4,899.8,12361,12
12362,6,1349.7,12361,12
12363,1,29.95,12362,8
12363,2,179.9,12362,9
12363,4,119.8,12362,8
12363,2,299.9,12362,10
12363,6,3000,12362,5
12364,4,119.8,12363,7
12365,6,7170,12364,3
12365,2,299.9,12364,10
12365,7,909.65,12364,11
12365,2,299.9,12364,10
12366,2,59.9,12365,7
12366,8,1799.6,12365,12
12366,4,3000,12365,6
12367,9,269.55,12366,8
12368,8,239.6,12367,7
12369,7,209.65,12368,7
12369,4,899.8,12368,12
12369,8,1039.6,12368,11
12369,4,599.8,12368,10
12369,8,239.6,12368,7
12369,6,5970,12368,4
12369,3,2685,12368,2
12370,3,89.85,12369,8
12371,6,779.7,12370,11
12371,4,599.8,12370,10
12371,2,449.9,12370,12
12371,8,1199.6,12370,10
12371,5,149.75,12370,7
12371,8,1199.6,12370,10
12371,1,149.95,12370,10
12372,2,59.9,12371,8
12372,3,449.85,12371,10
12373,9,1169.55,12372,11
12374,9,269.55,12373,8
12374,7,209.65,12373,8
12374,4,599.8,12373,10
12375,9,2024.55,12374,12
12376,2,59.9,12375,8
12377,1,29.95,12376,8
12378,6,779.7,12377,11
12378,4,899.8,12377,12
12379,2,59.9,12378,7
12379,1,29.95,12378,7
12380,8,1799.6,12379,12
12381,3,2250,12380,6
12382,7,5250,12381,6
12382,1,129.95,12381,11
12383,7,8365,12382,3
12383,4,359.8,12382,9
12383,7,209.65,12382,7
12384,1,750,12383,6
12385,2,179.9,12384,9
12385,1,29.95,12384,8
12386,5,649.75,12385,11
12386,7,3500,12385,5
12386,5,149.75,12385,8
12387,4,899.8,12386,12
12387,3,1500,12386,5
12388,8,239.6,12387,8
12388,7,3500,12387,5
12389,4,119.8,12388,8
12389,3,269.85,12388,9
12390,8,1039.6,12389,11
12390,7,209.65,12389,8
12391,6,179.7,12390,8
12392,4,119.8,12391,7
12393,6,539.7,12392,9
12394,9,1349.55,12393,10
12395,3,89.85,12394,7
12396,2,59.9,12395,8
12396,1,129.95,12395,11
12396,9,269.55,12395,7
12397,9,269.55,12396,8
12397,7,209.65,12396,7
12398,5,449.75,12397,9
12398,3,89.85,12397,7
12399,8,1199.6,12398,10
12399,5,3750,12398,6
12400,3,674.85,12399,12
12400,3,89.85,12399,8
12401,4,359.8,12400,9
12401,2,259.9,12400,11
12402,9,2024.55,12401,12
12403,7,209.65,12402,7
12404,1,224.95,12403,12
12405,3,89.85,12404,8
12405,2,59.9,12404,8
12406,7,1574.65,12405,12
12406,9,269.55,12405,7
12407,8,239.6,12406,7
12407,9,1169.55,12406,11
12407,5,2500,12406,5
12408,5,1124.75,12407,12
12408,9,269.55,12407,7
12409,5,749.75,12408,10
12409,2,449.9,12408,12
12409,6,779.7,12408,11
12410,9,2024.55,12409,12
12411,3,449.85,12410,10
12411,2,59.9,12410,7
12412,1,29.95,12411,8
12413,8,239.6,12412,7
12413,6,3000,12412,5
12414,6,779.7,12413,11
12414,5,149.75,12413,8
12415,7,909.65,12414,11
12415,4,599.8,12414,10
12416,8,239.6,12415,8
12417,7,1049.65,12416,10
12417,5,149.75,12416,7
12417,7,1049.65,12416,10
12417,4,1980,12416,1
12418,8,239.6,12417,7
12418,6,899.7,12417,10
12418,7,209.65,12417,8
12418,1,1195,12417,3
12418,3,89.85,12417,7
12418,7,209.65,12417,8
12418,4,3980,12417,4
12419,7,909.65,12418,11
12419,9,269.55,12418,8
12419,4,119.8,12418,7
12419,2,59.9,12418,8
12419,3,1485,12418,1
12420,1,149.95,12419,10
12420,2,2390,12419,3
12421,3,89.85,12420,8
12421,3,89.85,12420,7
12421,9,269.55,12420,7
12422,8,1039.6,12421,11
12423,1,29.95,12422,8
12424,9,1349.55,12423,10
12424,6,179.7,12423,7
12424,3,89.85,12423,8
12424,8,239.6,12423,8
12424,3,674.85,12423,12
12424,1,29.95,12423,7
12424,5,4975,12423,4
12425,7,209.65,12424,8
12425,3,89.85,12424,7
12425,5,149.75,12424,7
12425,3,89.85,12424,7
12426,1,224.95,12425,12
12426,7,209.65,12425,7
12426,3,89.85,12425,8
12426,6,539.7,12425,9
12427,1,29.95,12426,8
12427,1,500,12426,5
12427,9,269.55,12426,7
12427,8,239.6,12426,8
12428,7,209.65,12427,7
12428,2,1790,12427,2
12428,3,89.85,12427,7
12429,3,674.85,12428,12
12429,2,59.9,12428,8
12429,4,119.8,12428,8
12429,9,269.55,12428,8
12430,7,209.65,12429,8
12430,7,209.65,12429,7
12430,9,2024.55,12429,12
12430,1,149.95,12429,10
12430,4,119.8,12429,7
12430,3,89.85,12429,8
12431,4,4780,12430,3
12431,5,749.75,12430,10
12431,1,29.95,12430,8
