Id,Quantity,SalesAmount,InvoiceId,ProductId
11597,2,20,11596,11
11597,6,90,11596,3
11598,6,77.4,11597,8
11598,8,144,11597,2
11599,4,48,11598,1
11599,9,162,11598,5
11600,2,36,11599,2
11601,5,90,11600,4
11601,8,102,11600,12
11601,6,90,11600,3
11602,7,126,11601,5
11602,8,144,11601,4
11602,9,108,11601,1
11603,5,90,11602,4
11603,1,15,11602,3
11604,7,84,11603,1
11604,8,144,11603,4
11604,4,40,11603,11
11605,7,567,11604,10
11606,3,54,11605,4
11606,6,60,11605,11
11607,8,73.6,11606,9
11607,3,243,11606,10
11607,5,75,11606,3
11608,5,64.5,11607,8
11608,2,24,11607,1
11608,5,75,11607,3
11609,8,120,11608,3
11609,6,108,11608,2
11610,6,90,11609,3
11610,8,144,11609,2
11611,4,72,11610,2
11611,5,60,11610,1
11612,1,12,11611,1
11612,7,126,11611,2
11613,9,162,11612,4
11613,8,96,11612,1
11613,3,36,11612,1
11614,5,50,11613,11
11615,8,144,11614,4
11615,1,12.9,11614,8
11615,5,75,11614,3
11616,5,50,11615,11
11616,4,324,11615,10
11616,9,162,11615,2
11617,3,38.7,11616,8
11617,9,162,11616,4
11617,3,243,11616,10
11618,2,20,11617,11
11618,2,25.8,11617,8
11618,8,102,11617,12
11619,7,126,11618,2
11619,6,77.4,11618,8
11619,4,51,11618,12
11620,8,144,11619,2
11620,3,45,11619,3
11621,9,90,11620,11
11621,4,324,11620,10
11622,5,75,11621,3
11622,3,38.25,11621,12
11622,5,90,11621,2
11623,3,54,11622,2
11624,2,20,11623,11
11624,4,77.8,11623,7
11624,5,50,11623,11
11625,6,116.7,11624,7
11625,6,90,11624,3
11626,3,54,11625,2
11626,7,178.5,11625,6
11627,3,54,11626,4
11627,5,46,11626,9
11627,5,90,11626,4
11628,7,70,11627,11
11628,9,90,11627,11
11629,1,18,11628,2
11629,8,144,11628,5
11629,3,54,11628,2
11630,4,36.8,11629,9
11631,6,108,11630,2
11631,8,120,11630,3
11632,4,72,11631,2
11632,4,51.6,11631,8
11632,8,144,11631,2
11633,5,46,11632,9
11634,6,108,11633,4
11635,2,18.4,11634,9
11635,7,105,11634,3
11635,4,60,11634,3
11636,5,46,11635,9
11636,1,15,11635,3
11637,4,102,11636,6
11637,7,89.25,11636,12
11637,1,15,11636,3
11638,1,18,11637,2
11639,5,63.75,11638,12
11639,7,126,11638,5
11640,3,36,11639,1
11641,7,84,11640,1
11642,2,24,11641,1
11642,8,144,11641,4
11642,3,38.25,11641,12
11643,2,25.5,11642,12
11643,2,36,11642,4
11644,9,162,11643,5
11644,9,162,11643,2
11644,1,18,11643,4
11645,1,18,11644,4
11645,2,162,11644,10
11646,6,90,11645,3
11646,2,36,11645,2
11646,8,120,11645,3
11647,7,105,11646,3
11647,2,36,11646,2
11647,6,108,11646,4
11648,7,89.25,11647,12
11649,1,10,11648,11
11649,7,70,11648,11
11649,2,25.5,11648,12
11650,5,127.5,11649,6
11651,3,54,11650,5
11652,7,90.3,11651,8
11652,8,120,11651,3
11652,3,54,11651,4
11653,7,70,11652,11
11653,4,48,11652,1
11653,1,18,11652,4
11654,2,30,11653,3
11655,2,30,11654,3
11655,8,120,11654,3
11655,9,108,11654,1
11656,5,405,11655,10
11656,9,729,11655,10
11657,8,120,11656,3
11657,4,60,11656,3
11657,1,12,11656,1
11658,8,120,11657,3
11658,1,15,11657,3
11659,7,64.4,11658,9
11659,5,75,11658,3
11659,1,18,11658,4
11660,5,63.75,11659,12
11660,5,90,11659,5
11661,2,36,11660,2
11662,6,108,11661,4
11663,6,153,11662,6
11663,2,30,11662,3
11664,9,229.5,11663,6
11665,3,38.25,11664,12
11665,2,36,11664,2
11665,5,50,11664,11
11666,9,135,11665,3
11667,4,60,11666,3
11668,7,70,11667,11
11669,1,12.75,11668,12
11669,4,36.8,11668,9
11670,1,10,11669,11
11671,6,108,11670,2
11671,7,105,11670,3
11671,8,120,11670,3
11672,8,80,11671,11
11672,3,54,11671,2
11672,5,90,11671,4
11673,5,75,11672,3
11674,8,96,11673,1
11674,3,38.25,11673,12
11674,2,36,11673,4
11675,5,60,11674,1
11675,4,72,11674,4
11675,5,60,11674,1
11676,8,96,11675,1
11677,5,64.5,11676,8
11678,2,36,11677,4
11678,5,90,11677,2
11678,9,82.8,11677,9
11679,4,60,11678,3
11679,6,90,11678,3
11679,4,48,11678,1
11680,4,72,11679,2
11680,2,36,11679,4
11680,1,18,11679,4
11681,6,108,11680,2
11681,1,18,11680,2
11682,4,40,11681,11
11682,8,96,11681,1
11683,8,204,11682,6
11683,3,36,11682,1
11683,9,162,11682,4
11684,5,64.5,11683,8
11684,3,58.35,11683,7
11685,3,36,11684,1
11685,8,96,11684,1
11686,5,75,11685,3
11686,5,50,11685,11
11686,2,36,11685,5
11687,6,486,11686,10
11688,6,90,11687,3
11688,1,25.5,11687,6
11688,1,15,11687,3
11689,3,27.6,11688,9
11689,6,90,11688,3
11690,1,18,11689,2
11690,2,36,11689,5
11690,8,73.6,11689,9
11691,1,18,11690,2
11691,2,36,11690,4
11691,7,84,11690,1
11692,3,36,11691,1
11692,8,80,11691,11
11693,2,25.8,11692,8
11693,9,135,11692,3
11693,6,55.2,11692,9
11694,4,36.8,11693,9
11694,2,30,11693,3
11695,2,20,11694,11
11695,3,54,11694,2
11696,3,54,11695,2
11696,7,126,11695,2
11696,5,50,11695,11
11697,7,178.5,11696,6
11697,6,108,11696,4
11698,8,204,11697,6
11698,4,48,11697,1
11698,3,243,11697,10
11699,1,18,11698,4
11699,1,18,11698,4
11699,9,162,11698,2
11700,9,162,11699,4
11701,7,64.4,11700,9
11701,3,54,11700,2
11701,3,27.6,11700,9
11702,8,120,11701,3
11703,5,63.75,11702,12
11703,8,80,11702,11
11704,2,25.5,11703,12
11704,2,20,11703,11
11704,8,144,11703,2
11705,1,18,11704,2
11706,1,12.75,11705,12
11707,2,18.4,11706,9
11708,9,162,11707,2
11708,2,51,11707,6
11709,6,55.2,11708,9
11710,4,60,11709,3
11711,6,108,11710,4
11711,8,102,11710,12
11712,5,90,11711,4
11713,6,486,11712,10
11714,2,36,11713,2
11714,3,27.6,11713,9
11715,9,162,11714,2
11715,1,12,11714,1
11716,7,84,11715,1
11716,9,90,11715,11
11717,8,80,11716,11
11718,2,36,11717,5
11718,8,144,11717,4
11719,8,144,11718,5
11719,8,80,11718,11
11719,8,144,11718,4
11720,1,15,11719,3
11721,6,108,11720,2
11722,5,90,11721,2
11722,4,102,11721,6
11722,7,89.25,11721,12
11723,7,105,11722,3
11723,9,108,11722,1
11723,8,120,11722,3
11724,4,72,11723,4
11724,2,20,11723,11
11724,8,144,11723,4
11725,5,75,11724,3
11725,7,90.3,11724,8
11726,6,116.7,11725,7
11726,1,15,11725,3
11727,3,45,11726,3
11727,7,70,11726,11
11728,3,243,11727,10
11729,8,80,11728,11
11729,4,60,11728,3
11729,1,9.2,11728,9
11730,4,51,11729,12
11730,6,76.5,11729,12
11730,1,18,11729,4
11731,3,54,11730,5
11731,4,51,11730,12
11731,7,89.25,11730,12
11732,6,72,11731,1
11732,1,12.75,11731,12
11733,6,90,11732,3
11733,5,90,11732,4
11733,7,126,11732,2
11734,7,105,11733,3
11734,2,36,11733,4
11735,6,108,11734,2
11736,8,103.2,11735,8
11737,5,63.75,11736,12
11738,2,25.5,11737,12
11738,9,729,11737,10
11738,5,90,11737,2
11739,1,15,11738,3
11740,4,48,11739,1
11741,8,120,11740,3
11741,3,54,11740,2
11742,6,90,11741,3
11742,7,89.25,11741,12
11743,4,324,11742,10
11743,8,144,11742,4
11744,9,116.1,11743,8
11744,4,48,11743,1
11744,6,108,11743,5
11745,6,108,11744,4
11746,6,60,11745,11
11746,4,72,11745,2
11747,9,135,11746,3
11747,2,36,11746,4
11748,4,60,11747,3
11748,4,102,11747,6
11748,5,64.5,11747,8
11749,4,51,11748,12
11749,5,90,11748,4
11750,1,19.45,11749,7
11750,4,60,11749,3
11751,5,60,11750,1
11751,8,144,11750,4
11752,8,120,11751,3
11753,9,162,11752,4
11753,2,20,11752,11
11753,6,60,11752,11
11754,3,54,11753,2
11754,4,48,11753,1
11754,8,80,11753,11
11755,6,108,11754,4
11755,3,54,11754,4
11755,1,18,11754,2
11756,4,72,11755,4
11756,9,162,11755,4
11757,1,10,11756,11
11758,7,126,11757,4
11759,2,36,11758,5
11759,5,75,11758,3
11760,6,116.7,11759,7
11760,5,405,11759,10
11760,5,90,11759,2
11761,9,82.8,11760,9
11761,1,18,11760,4
11762,9,162,11761,2
11762,4,51,11761,12
11763,2,36,11762,4
11763,1,15,11762,3
11763,3,45,11762,3
11764,5,90,11763,5
11764,5,46,11763,9
11765,7,84,11764,1
11765,9,135,11764,3
11765,4,60,11764,3
11766,9,729,11765,10
11766,3,54,11765,4
11767,9,135,11766,3
11767,2,30,11766,3
11768,9,135,11767,3
11769,1,18,11768,4
11769,6,60,11768,11
11769,1,18,11768,4
11770,4,72,11769,5
11770,4,72,11769,5
11771,8,144,11770,2
11771,8,648,11770,10
11771,6,153,11770,6
11772,2,30,11771,3
11772,2,36,11771,4
11773,3,45,11772,3
11773,3,38.7,11772,8
11773,9,162,11772,5
11774,6,90,11773,3
11774,4,51,11773,12
11774,5,90,11773,4
11775,2,36,11774,2
11775,6,76.5,11774,12
11775,2,36,11774,4
11776,9,90,11775,11
11776,7,105,11775,3
11777,6,55.2,11776,9
11777,6,90,11776,3
11777,5,90,11776,4
11778,6,77.4,11777,8
11779,2,24,11778,1
11780,7,126,11779,4
11781,9,90,11780,11
11781,9,162,11780,5
11782,1,18,11781,4
11782,3,54,11781,2
11783,9,175.05,11782,7
11784,9,135,11783,3
11784,2,38.9,11783,7
11784,2,36,11783,4
11785,5,63.75,11784,12
11785,5,60,11784,1
11786,8,103.2,11785,8
11787,2,30,11786,3
11788,5,46,11787,9
11788,5,90,11787,4
11788,9,162,11787,4
11789,8,144,11788,2
11789,3,54,11788,4
11790,9,162,11789,4
11790,2,20,11789,11
11791,9,162,11790,2
11791,2,18.4,11790,9
11791,7,105,11790,3
11792,3,30,11791,11
11792,4,36.8,11791,9
11792,5,75,11791,3
11793,2,30,11792,3
11794,5,97.25,11793,7
11794,6,55.2,11793,9
11794,7,178.5,11793,6
11795,7,126,11794,2
11796,8,120,11795,3
11796,9,135,11795,3
11797,4,324,11796,10
11797,9,162,11796,4
11798,3,45,11797,3
11798,8,96,11797,1
11799,3,54,11798,4
11799,6,108,11798,2
11799,2,36,11798,2
11800,6,108,11799,2
11800,9,162,11799,4
11801,1,9.2,11800,9
11802,8,102,11801,12
11802,1,18,11801,2
11803,5,46,11802,9
11804,8,120,11803,3
11805,9,229.5,11804,6
11806,7,105,11805,3
11806,2,24,11805,1
11806,2,36,11805,5
11807,7,126,11806,4
11807,5,405,11806,10
11808,5,90,11807,2
11808,9,162,11807,5
11809,2,36,11808,5
11809,3,54,11808,2
11810,3,243,11809,10
11811,2,38.9,11810,7
11811,6,60,11810,11
11811,3,30,11810,11
11812,5,90,11811,4
11813,4,72,11812,4
11813,3,30,11812,11
11813,8,96,11812,1
11814,7,136.15,11813,7
11815,2,36,11814,2
11816,2,36,11815,4
11816,4,72,11815,4
11817,6,72,11816,1
11817,5,90,11816,5
11818,8,80,11817,11
11819,1,10,11818,11
11820,7,126,11819,2
11820,8,648,11819,10
11820,9,90,11819,11
11821,8,80,11820,11
11821,8,144,11820,2
11822,2,24,11821,1
11822,8,144,11821,4
11823,1,18,11822,2
11823,9,82.8,11822,9
11823,2,24,11822,1
11824,7,84,11823,1
11824,7,126,11823,4
11825,7,84,11824,1
11825,9,108,11824,1
11825,7,567,11824,10
11826,3,54,11825,5
11827,8,144,11826,4
11827,5,60,11826,1
11828,7,64.4,11827,9
11828,5,75,11827,3
11828,3,243,11827,10
11829,7,64.4,11828,9
11829,1,12,11828,1
11830,1,18,11829,4
11831,9,729,11830,10
11831,1,25.5,11830,6
11832,2,51,11831,6
11832,4,48,11831,1
11832,5,75,11831,3
11833,6,72,11832,1
11833,5,405,11832,10
11833,2,25.5,11832,12
11834,5,60,11833,1
11834,9,114.75,11833,12
11835,8,648,11834,10
11835,7,64.4,11834,9
11836,5,90,11835,2
11836,5,90,11835,4
11836,8,102,11835,12
11837,3,54,11836,4
11837,6,108,11836,2
11837,2,36,11836,2
11838,4,324,11837,10
11838,9,162,11837,2
11838,4,36.8,11837,9
11839,9,135,11838,3
11840,6,108,11839,2
11841,4,60,11840,3
11841,5,90,11840,2
11842,7,126,11841,2
11843,5,90,11842,4
11843,7,84,11842,1
11843,1,18,11842,4
11844,2,36,11843,5
11845,6,76.5,11844,12
11845,4,102,11844,6
11846,3,54,11845,2
11846,4,36.8,11845,9
11847,6,108,11846,2
11848,4,77.8,11847,7
11848,3,38.25,11847,12
11848,2,18.4,11847,9
11849,3,54,11848,4
11850,7,178.5,11849,6
11850,8,144,11849,2
11851,7,126,11850,2
11852,4,60,11851,3
11852,3,54,11851,2
11853,2,36,11852,5
11853,3,54,11852,4
11854,1,18,11853,4
11855,6,108,11854,4
11855,8,144,11854,4
11855,3,54,11854,4
11856,6,153,11855,6
11856,4,51,11855,12
11857,1,25.5,11856,6
11857,8,144,11856,4
11857,7,126,11856,4
11858,2,25.8,11857,8
11859,5,90,11858,2
11859,6,108,11858,2
11859,8,144,11858,2
11860,7,126,11859,4
11861,9,90,11860,11
11861,1,25.5,11860,6
11861,2,30,11860,3
11862,2,25.5,11861,12
11863,3,27.6,11862,9
11863,4,48,11862,1
11863,9,108,11862,1
11864,6,90,11863,3
11864,4,72,11863,2
11865,6,90,11864,3
11866,4,72,11865,4
11866,2,36,11865,2
11867,4,72,11866,4
11868,1,12,11867,1
11868,7,126,11867,5
11869,1,18,11868,5
11869,1,18,11868,5
11870,9,114.75,11869,12
11870,8,144,11869,4
11870,8,96,11869,1
11871,1,18,11870,4
11871,2,38.9,11870,7
11871,3,38.25,11870,12
11872,5,90,11871,5
11872,6,108,11871,2
11873,8,155.6,11872,7
11874,6,108,11873,4
11874,7,105,11873,3
11874,5,405,11873,10
11875,1,12,11874,1
11875,8,204,11874,6
11876,7,567,11875,10
11876,9,135,11875,3
11877,2,36,11876,4
11877,9,108,11876,1
11877,2,25.5,11876,12
11878,8,204,11877,6
11878,6,76.5,11877,12
11879,3,54,11878,2
11879,8,144,11878,5
11879,9,114.75,11878,12
11880,6,72,11879,1
11880,4,48,11879,1
11880,6,108,11879,2
11881,5,90,11880,4
11881,1,9.2,11880,9
11882,8,144,11881,2
11883,5,75,11882,3
11884,5,97.25,11883,7
11885,2,30,11884,3
11885,2,36,11884,4
11885,1,12.9,11884,8
11886,8,120,11885,3
11887,1,18,11886,4
11887,8,648,11886,10
11887,8,120,11886,3
11888,9,108,11887,1
11888,1,18,11887,4
11889,9,90,11888,11
11890,5,90,11889,5
11890,1,12,11889,1
11890,8,73.6,11889,9
11891,4,36.8,11890,9
11891,8,144,11890,4
11891,6,76.5,11890,12
11892,1,18,11891,4
11892,8,80,11891,11
11892,8,96,11891,1
11893,3,27.6,11892,9
11893,2,24,11892,1
11894,7,105,11893,3
11894,4,72,11893,2
11894,7,126,11893,2
11895,3,45,11894,3
11895,8,144,11894,5
11896,7,136.15,11895,7
11897,3,54,11896,4
11897,7,126,11896,4
11898,8,120,11897,3
11898,1,18,11897,4
11899,1,18,11898,4
11900,7,105,11899,3
11900,9,162,11899,2
11901,3,45,11900,3
11901,9,135,11900,3
11902,4,60,11901,3
11903,5,127.5,11902,6
11904,8,144,11903,5
11904,2,18.4,11903,9
11905,8,102,11904,12
11906,4,48,11905,1
11906,8,73.6,11905,9
11907,3,54,11906,2
11908,1,12.75,11907,12
11908,1,18,11907,4
11909,5,90,11908,2
11910,4,40,11909,11
11910,4,72,11909,2
11911,8,144,11910,4
11911,6,76.5,11910,12
11912,2,30,11911,3
11913,3,36,11912,1
11913,2,38.9,11912,7
11913,9,90,11912,11
11914,8,155.6,11913,7
11914,8,155.6,11913,7
11915,2,36,11914,4
11916,4,48,11915,1
11916,9,108,11915,1
11916,4,51.6,11915,8
11917,2,36,11916,2
11917,5,97.25,11916,7
11918,4,72,11917,4
11918,6,90,11917,3
11919,6,60,11918,11
11919,9,116.1,11918,8
11919,8,144,11918,5
11920,8,144,11919,4
11921,4,40,11920,11
11922,3,54,11921,4
11922,4,72,11921,2
11923,4,40,11922,11
11923,7,126,11922,4
11923,7,70,11922,11
11924,8,80,11923,11
11925,6,60,11924,11
11925,1,18,11924,2
11925,9,162,11924,5
11926,4,48,11925,1
11926,6,116.7,11925,7
11926,8,120,11925,3
11927,2,24,11926,1
11928,5,75,11927,3
11928,8,103.2,11927,8
11928,1,15,11927,3
11929,9,162,11928,4
11929,7,89.25,11928,12
11930,1,10,11929,11
11930,4,72,11929,2
11930,1,18,11929,2
11931,9,162,11930,2
11931,1,19.45,11930,7
11931,2,30,11930,3
11932,6,90,11931,3
11933,8,120,11932,3
11933,9,162,11932,5
11934,2,25.5,11933,12
11935,9,135,11934,3
11935,4,60,11934,3
11936,2,38.9,11935,7
11936,6,108,11935,5
11936,6,55.2,11935,9
11937,5,50,11936,11
11938,7,126,11937,2
11938,4,48,11937,1
11938,8,120,11937,3
11939,2,20,11938,11
11939,1,18,11938,2
11940,1,9.2,11939,9
11940,5,50,11939,11
11941,5,75,11940,3
11942,2,36,11941,4
11943,8,80,11942,11
11943,2,20,11942,11
11944,1,15,11943,3
11945,6,108,11944,5
11946,4,72,11945,4
11946,2,38.9,11945,7
11947,9,162,11946,4
11948,8,144,11947,2
11949,1,15,11948,3
11949,1,18,11948,4
11949,2,36,11948,2
11950,4,48,11949,1
11950,4,51,11949,12
11950,4,51.6,11949,8
11951,1,12,11950,1
11952,5,90,11951,5
11952,6,90,11951,3
11953,8,96,11952,1
11953,7,136.15,11952,7
11953,1,15,11952,3
11954,9,162,11953,4
11955,2,18.4,11954,9
11955,9,135,11954,3
11955,5,90,11954,2
11956,1,12.75,11955,12
11956,3,54,11955,4
11956,5,75,11955,3
11957,8,80,11956,11
11957,8,102,11956,12
11958,5,75,11957,3
11958,3,54,11957,2
11959,7,136.15,11958,7
11959,4,48,11958,1
11959,6,108,11958,2
11960,1,15,11959,3
11961,9,162,11960,2
11962,6,108,11961,2
11962,2,25.5,11961,12
11962,7,126,11961,2
11963,2,24,11962,1
11963,8,204,11962,6
11964,8,204,11963,6
11965,4,72,11964,4
11965,5,90,11964,2
11965,9,162,11964,4
11966,3,38.25,11965,12
11967,6,90,11966,3
11967,8,80,11966,11
11967,8,648,11966,10
11968,3,54,11967,2
11969,5,75,11968,3
11969,5,90,11968,5
11970,6,108,11969,2
11970,9,162,11969,4
11971,5,97.25,11970,7
11971,1,12,11970,1
11972,1,9.2,11971,9
11973,7,126,11972,2
11974,1,10,11973,11
11975,5,75,11974,3
11975,5,50,11974,11
11975,8,80,11974,11
11976,7,126,11975,2
11977,5,90,11976,5
11977,3,30,11976,11
11977,3,243,11976,10
11978,1,12.75,11977,12
11978,9,108,11977,1
11979,9,175.05,11978,7
11979,8,144,11978,2
11980,7,567,11979,10
11980,6,108,11979,5
11980,5,75,11979,3
11981,6,108,11980,5
11981,7,105,11980,3
11982,8,144,11981,2
11982,4,51,11981,12
11983,3,54,11982,2
11983,1,25.5,11982,6
11983,7,126,11982,5
11984,1,18,11983,4
11985,1,9.2,11984,9
11985,4,40,11984,11
11986,8,144,11985,4
11986,8,73.6,11985,9
11986,3,243,11985,10
11987,7,70,11986,11
11987,9,116.1,11986,8
11988,6,60,11987,11
11989,5,90,11988,2
11989,9,162,11988,4
11989,8,96,11988,1
11990,3,45,11989,3
11990,7,105,11989,3
11991,5,127.5,11990,6
11991,2,30,11990,3
11992,4,72,11991,4
11992,7,89.25,11991,12
11993,2,36,11992,4
11994,2,36,11993,4
11995,6,90,11994,3
11995,7,70,11994,11
11995,5,405,11994,10
11996,6,55.2,11995,9
11997,5,75,11996,3
11997,3,36,11996,1
11997,3,36,11996,1
11998,5,90,11997,4
11999,1,19.45,11998,7
11999,1,18,11998,5
12000,7,90.3,11999,8
12000,3,27.6,11999,9
12001,4,40,12000,11
12001,7,89.25,12000,12
12001,9,135,12000,3
12002,5,60,12001,1
12002,2,36,12001,5
12003,6,60,12002,11
12003,6,90,12002,3
12004,7,105,12003,3
12004,3,45,12003,3
12005,2,30,12004,3
12005,8,73.6,12004,9
12005,3,30,12004,11
12006,2,36,12005,4
12006,7,105,12005,3
12007,8,73.6,12006,9
12008,4,72,12007,4
12008,4,324,12007,10
12008,9,162,12007,4
12009,2,24,12008,1
12009,5,90,12008,5
12010,5,60,12009,1
12011,5,90,12010,4
12011,7,105,12010,3
12011,8,96,12010,1
12012,2,20,12011,11
12012,9,108,12011,1
12012,9,90,12011,11
12013,3,36,12012,1
12013,4,72,12012,4
12014,5,90,12013,5
12014,8,96,12013,1
12015,7,89.25,12014,12
12016,8,648,12015,10
12016,8,144,12015,4
12017,3,54,12016,4
12017,7,126,12016,4
12018,6,108,12017,2
12019,2,25.5,12018,12
12019,5,90,12018,2
12020,7,70,12019,11
12020,7,126,12019,4
12021,9,162,12020,2
12022,4,36.8,12021,9
12022,6,90,12021,3
12022,6,90,12021,3
12023,9,162,12022,5
12024,8,144,12023,4
12025,2,30,12024,3
12025,7,90.3,12024,8
12025,8,96,12024,1
12026,7,105,12025,3
12027,2,36,12026,4
12028,3,38.25,12027,12
12028,2,24,12027,1
12029,7,70,12028,11
12029,5,75,12028,3
12029,3,54,12028,4
12030,7,70,12029,11
12031,7,126,12030,2
12031,3,58.35,12030,7
12032,5,90,12031,2
12032,3,45,12031,3
12033,9,162,12032,2
12033,1,12,12032,1
12033,4,60,12032,3
12034,9,114.75,12033,12
12035,9,114.75,12034,12
12035,8,144,12034,2
12036,4,40,12035,11
12037,1,18,12036,4
12037,4,48,12036,1
12037,5,90,12036,4
12038,2,25.8,12037,8
12038,5,90,12037,5
12038,7,89.25,12037,12
12039,7,126,12038,2
12040,3,38.25,12039,12
12040,2,36,12039,5
12041,9,108,12040,1
12042,1,9.2,12041,9
12042,8,73.6,12041,9
12043,2,36,12042,4
12044,4,40,12043,11
12044,2,36,12043,2
12045,8,144,12044,2
12045,5,46,12044,9
12046,9,162,12045,4
12046,3,38.25,12045,12
12047,6,77.4,12046,8
12047,3,243,12046,10
12048,5,90,12047,2
12048,3,54,12047,4
12048,9,82.8,12047,9
12049,9,114.75,12048,12
12050,8,96,12049,1
12050,4,51.6,12049,8
12051,9,162,12050,5
12051,1,10,12050,11
12051,7,70,12050,11
12052,4,48,12051,1
12052,8,120,12051,3
12053,4,72,12052,2
12054,9,162,12053,5
12054,9,82.8,12053,9
12055,8,144,12054,2
12055,2,51,12054,6
12055,4,51,12054,12
12056,4,36.8,12055,9
12056,1,10,12055,11
12057,2,36,12056,2
12057,7,70,12056,11
12057,7,70,12056,11
12058,5,90,12057,2
12058,6,108,12057,2
12059,7,105,12058,3
12059,3,36,12058,1
12059,7,126,12058,4
12060,4,51.6,12059,8
12060,2,30,12059,3
12061,5,90,12060,2
12061,1,12.75,12060,12
12062,2,36,12061,4
12062,6,90,12061,3
12062,8,73.6,12061,9
12063,3,45,12062,3
12063,4,72,12062,2
12064,2,18.4,12063,9
12065,1,18,12064,5
12066,4,40,12065,11
12066,8,120,12065,3
12067,8,120,12066,3
12067,2,20,12066,11
12068,8,144,12067,2
12068,1,18,12067,2
12068,5,46,12067,9
12069,8,144,12068,4
12070,3,45,12069,3
12070,7,105,12069,3
12070,2,36,12069,2
12071,1,12.75,12070,12
12072,7,84,12071,1
12072,3,38.25,12071,12
12073,9,90,12072,11
12073,7,89.25,12072,12
12073,1,18,12072,2
12074,5,46,12073,9
12074,4,40,12073,11
12074,6,108,12073,2
12075,7,126,12074,4
12075,2,36,12074,4
12075,6,77.4,12074,8
12076,1,10,12075,11
12076,6,77.4,12075,8
12077,4,72,12076,4
12078,1,12,12077,1
12078,6,108,12077,4
12078,1,12,12077,1
12079,8,120,12078,3
12079,8,120,12078,3
12080,4,72,12079,2
12080,9,162,12079,2
12080,1,18,12079,2
12081,2,36,12080,5
12081,3,54,12080,4
12081,2,25.5,12080,12
12082,7,126,12081,2
12082,7,64.4,12081,9
12083,1,18,12082,4
12083,7,105,12082,3
12083,1,12.75,12082,12
12084,5,90,12083,4
12085,4,51.6,12084,8
12085,6,72,12084,1
12085,7,105,12084,3
12086,3,76.5,12085,6
12086,2,162,12085,10
12087,8,120,12086,3
12087,4,60,12086,3
12087,4,72,12086,2
12088,3,54,12087,4
12088,7,70,12087,11
12089,9,90,12088,11
12090,5,90,12089,4
12090,6,108,12089,5
12090,2,51,12089,6
12091,1,15,12090,3
12091,7,70,12090,11
12092,3,54,12091,2
12093,4,72,12092,4
12093,8,73.6,12092,9
12093,8,648,12092,10
12094,8,144,12093,4
12094,3,54,12093,4
12095,5,64.5,12094,8
12095,2,36,12094,4
12096,3,45,12095,3
12096,2,20,12095,11
12097,1,18,12096,4
12097,1,12,12096,1
12098,2,30,12097,3
12098,9,108,12097,1
12099,2,30,12098,3
12100,9,135,12099,3
12100,8,120,12099,3
12101,3,54,12100,4
12102,4,72,12101,4
12102,6,108,12101,2
12102,6,60,12101,11
12103,2,25.8,12102,8
12104,5,50,12103,11
12104,5,90,12103,4
12105,6,90,12104,3
12106,8,144,12105,2
12107,4,48,12106,1
12107,6,90,12106,3
12107,5,90,12106,4
12108,4,36.8,12107,9
12108,1,18,12107,4
12108,5,90,12107,4
12109,2,25.5,12108,12
12110,2,24,12109,1
12110,1,12,12109,1
12111,6,108,12110,4
12111,4,60,12110,3
12112,9,116.1,12111,8
12113,6,72,12112,1
12113,4,36.8,12112,9
12113,2,36,12112,4
12114,5,50,12113,11
12114,5,405,12113,10
12115,7,126,12114,2
12116,1,18,12115,2
12116,2,30,12115,3
12116,1,12,12115,1
12117,9,162,12116,5
12117,5,90,12116,2
12117,8,120,12116,3
12118,1,18,12117,2
12118,2,36,12117,4
12118,4,51.6,12117,8
12119,4,51.6,12118,8
12119,7,126,12118,4
12120,8,204,12119,6
12120,1,15,12119,3
12121,5,46,12120,9
12122,2,36,12121,4
12122,1,10,12121,11
12123,6,90,12122,3
12123,1,18,12122,2
12123,2,36,12122,4
12124,4,40,12123,11
12125,5,63.75,12124,12
12125,3,54,12124,2
12126,1,12,12125,1
12127,5,64.5,12126,8
12127,3,30,12126,11
12127,1,18,12126,4
12128,1,18,12127,2
12128,3,45,12127,3
12129,5,75,12128,3
12130,9,135,12129,3
12130,9,135,12129,3
12131,3,76.5,12130,6
12132,9,114.75,12131,12
12132,2,38.9,12131,7
12133,7,126,12132,2
12133,8,73.6,12132,9
12134,2,30,12133,3
12135,1,12,12134,1
12135,6,486,12134,10
12135,9,116.1,12134,8
12136,4,60,12135,3
12136,2,36,12135,4
12137,1,18,12136,4
12138,2,25.5,12137,12
12138,7,84,12137,1
12139,6,108,12138,2
12140,8,80,12139,11
12141,5,90,12140,5
12142,9,162,12141,2
12142,5,90,12141,4
12142,9,162,12141,4
12143,2,36,12142,2
12143,9,108,12142,1
12143,7,70,12142,11
12144,6,108,12143,4
12144,1,18,12143,5
12145,9,82.8,12144,9
12145,2,25.5,12144,12
12145,9,162,12144,2
12146,2,20,12145,11
12147,8,144,12146,2
12147,4,72,12146,5
12147,7,105,12146,3
12148,7,84,12147,1
12149,4,72,12148,4
12149,8,144,12148,2
12149,4,48,12148,1
12150,3,54,12149,2
12150,1,19.45,12149,7
12151,4,51,12150,12
12151,6,72,12150,1
12151,9,108,12150,1
12152,3,38.25,12151,12
12152,1,15,12151,3
12153,7,567,12152,10
12154,9,175.05,12153,7
12154,6,72,12153,1
12154,3,54,12153,4
12155,4,72,12154,4
12156,6,108,12155,4
