Id,Quantity,SalesAmount,InvoiceId,ProductId
9843,7,1225,9842,2
9843,7,700,9842,9
9844,8,1480,9843,5
9845,9,1354.5,9844,6
9845,9,675,9844,10
9846,3,150,9845,12
9846,8,400,9845,12
9846,6,450,9845,11
9847,5,500,9846,9
9847,6,1050,9846,2
9848,9,1665,9847,5
9848,5,875,9847,3
9848,2,350,9847,2
9848,4,700,9847,3
9848,3,225,9847,11
9848,5,625,9847,8
9849,1,125,9848,7
9849,5,875,9848,2
9850,6,903,9849,6
9850,5,925,9849,5
9851,4,500,9850,8
9851,1,125,9850,8
9851,4,200,9850,12
9851,9,675,9850,10
9852,5,850,9851,4
9853,5,875,9852,3
9853,5,925,9852,1
9853,2,100,9852,12
9853,2,350,9852,2
9853,5,250,9852,12
9854,4,680,9853,4
9855,4,500,9854,7
9856,1,50,9855,12
9856,3,375,9855,8
9857,2,100,9856,12
9857,6,450,9856,10
9858,3,150,9857,12
9859,6,750,9858,8
9859,1,185,9858,5
9860,8,400,9859,12
9860,5,250,9859,12
9860,5,250,9859,12
9860,1,125,9859,7
9860,6,300,9859,12
9860,2,350,9859,2
9861,8,1204,9860,6
9861,7,525,9860,11
9862,6,450,9861,10
9862,3,150,9861,12
9862,1,185,9861,1
9863,2,301,9862,6
9863,7,350,9862,12
9864,3,555,9863,1
9864,7,350,9863,12
9864,1,75,9863,10
9864,8,1480,9863,1
9864,6,750,9863,8
9865,3,525,9864,3
9865,7,350,9864,12
9865,2,100,9864,12
9866,5,375,9865,11
9866,8,600,9865,11
9866,2,150,9865,10
9866,6,903,9865,6
9866,7,700,9865,9
9866,7,350,9865,12
9867,1,185,9866,5
9867,9,1125,9866,8
9867,9,1354.5,9866,6
9868,5,250,9867,12
9868,5,925,9867,1
9868,4,740,9867,1
9868,8,1000,9867,8
9868,5,752.5,9867,6
9868,7,1053.5,9867,6
9869,4,200,9868,12
9869,8,1480,9868,5
9869,5,752.5,9868,6
9869,7,1225,9868,2
9869,4,602,9868,6
9870,2,350,9869,3
9870,2,250,9869,7
9870,1,185,9869,1
9870,9,1125,9869,8
9870,6,1110,9869,5
9870,2,370,9869,1
9870,2,200,9869,9
9871,3,555,9870,5
9871,7,1053.5,9870,6
9871,3,375,9870,8
9871,2,250,9870,8
9871,3,150,9870,12
9872,7,525,9871,10
9873,6,903,9872,6
9873,1,125,9872,8
9873,1,150.5,9872,6
9874,2,100,9873,12
9874,6,300,9873,12
9875,3,375,9874,8
9876,4,740,9875,1
9876,7,700,9875,9
9876,9,1665,9875,1
9877,1,125,9876,7
9877,3,375,9876,7
9877,6,600,9876,9
9878,2,301,9877,6
9878,2,370,9877,1
9879,1,175,9878,2
9879,2,370,9878,1
9879,6,450,9878,10
9880,8,1204,9879,6
9880,1,125,9879,8
9881,4,602,9880,6
9881,6,903,9880,6
9881,5,625,9880,7
9882,1,50,9881,12
9883,1,50,9882,12
9883,9,1665,9882,5
9884,1,50,9883,12
9884,6,1050,9883,3
9884,9,1665,9883,1
9885,1,125,9884,8
9886,1,185,9885,1
9886,7,350,9885,12
9886,1,75,9885,11
9887,9,1354.5,9886,6
9888,9,1354.5,9887,6
9888,8,600,9887,10
9888,8,600,9887,10
9889,7,875,9888,8
9889,4,700,9888,2
9889,3,555,9888,1
9889,7,875,9888,7
9889,6,1050,9888,2
9889,5,925,9888,5
9890,2,370,9889,1
9890,3,555,9889,1
9890,1,170,9889,4
9890,3,300,9889,9
9890,3,555,9889,1
9890,2,200,9889,9
9891,3,525,9890,3
9891,5,625,9890,7
9892,8,1204,9891,6
9892,4,740,9891,5
9892,1,185,9891,1
9893,6,300,9892,12
9893,6,300,9892,12
9893,9,1354.5,9892,6
9894,6,450,9893,11
9894,8,1400,9893,2
9894,8,1000,9893,8
9894,9,450,9893,12
9894,7,1295,9893,1
9894,4,740,9893,5
9894,1,175,9893,2
9895,9,1125,9894,7
9895,8,1360,9894,4
9896,2,301,9895,6
9897,4,500,9896,7
9897,7,1053.5,9896,6
9897,2,100,9896,12
9898,2,350,9897,3
9899,3,525,9898,2
9899,8,1204,9898,6
9900,3,225,9899,11
9901,1,170,9900,4
9901,2,150,9900,11
9902,4,700,9901,2
9903,4,500,9902,7
9903,3,375,9902,8
9903,1,185,9902,5
9904,4,500,9903,7
9904,5,250,9903,12
9904,4,740,9903,5
9905,2,370,9904,1
9905,4,500,9904,8
9905,6,300,9904,12
9906,9,1575,9905,2
9906,1,125,9905,8
9906,7,1295,9905,1
9907,9,1354.5,9906,6
9908,9,1530,9907,4
9908,2,150,9907,11
9908,7,875,9907,8
9909,1,185,9908,5
9909,3,300,9908,9
9909,5,625,9908,8
9910,5,752.5,9909,6
9910,4,400,9909,9
9910,2,370,9909,1
9910,9,1530,9909,4
9911,1,175,9910,3
9911,2,370,9910,1
9911,7,1190,9910,4
9911,8,400,9910,12
9911,7,1190,9910,4
9911,5,752.5,9910,6
9912,1,50,9911,12
9912,4,740,9911,1
9913,9,1575,9912,2
9913,4,740,9912,1
9913,5,925,9912,1
9913,3,150,9912,12
9913,3,150,9912,12
9913,8,1480,9912,5
9914,1,100,9913,9
9914,7,1053.5,9913,6
9914,2,370,9913,1
9914,3,150,9913,12
9914,2,100,9913,12
9914,2,100,9913,12
9914,5,625,9913,8
9915,1,175,9914,2
9915,3,525,9914,2
9915,1,185,9914,1
9915,8,1000,9914,8
9915,6,750,9914,7
9915,6,600,9914,9
9915,3,451.5,9914,6
9916,6,1020,9915,4
9916,2,250,9915,8
9916,6,1050,9915,2
9916,4,700,9915,2
9916,3,375,9915,7
9917,1,75,9916,11
9917,1,75,9916,11
9917,9,1575,9916,2
9917,1,75,9916,10
9917,1,185,9916,1
9917,6,1110,9916,5
9917,8,1000,9916,8
9918,5,850,9917,4
9919,7,875,9918,8
9920,3,555,9919,1
9920,8,1400,9919,3
9921,8,1204,9920,6
9922,1,75,9921,10
9922,4,700,9921,2
9923,7,875,9922,7
9924,5,625,9923,7
9925,7,875,9924,8
9925,6,750,9924,7
9926,8,400,9925,12
9926,7,1295,9925,1
9926,9,450,9925,12
9926,1,185,9925,1
9926,8,600,9925,11
9926,3,375,9925,8
9927,6,1050,9926,3
9927,1,50,9926,12
9927,2,100,9926,12
9927,5,250,9926,12
9927,8,1204,9926,6
9927,6,1110,9926,1
9928,3,555,9927,1
9929,1,125,9928,7
9929,6,1110,9928,5
9930,6,750,9929,8
9930,6,903,9929,6
9930,5,752.5,9929,6
9930,6,450,9929,11
9930,1,125,9929,7
9930,5,625,9929,8
9930,1,50,9929,12
9931,3,525,9930,3
9931,4,300,9930,11
9931,1,175,9930,2
9931,4,740,9930,1
9932,7,875,9931,7
9932,2,370,9931,1
9932,2,370,9931,1
9932,3,451.5,9931,6
9932,9,1125,9931,7
9932,9,1665,9931,1
9932,7,1225,9931,3
9933,8,1400,9932,2
9933,7,350,9932,12
9933,8,1000,9932,8
9933,2,100,9932,12
9934,7,1053.5,9933,6
9934,8,600,9933,10
9935,8,400,9934,12
9935,2,370,9934,5
9935,6,750,9934,8
9936,1,150.5,9935,6
9936,6,1050,9935,2
9936,6,750,9935,8
9937,2,250,9936,7
9938,9,1125,9937,8
9938,2,150,9937,11
9939,8,800,9938,9
9940,3,525,9939,3
9941,1,185,9940,1
9941,8,1204,9940,6
9942,9,1125,9941,7
9942,8,1400,9941,2
9943,1,185,9942,5
9944,1,170,9943,4
9944,6,1050,9943,2
9945,9,1125,9944,8
9945,3,150,9944,12
9945,3,451.5,9944,6
9946,4,200,9945,12
9947,3,375,9946,8
9947,8,400,9946,12
9947,1,75,9946,11
9948,6,750,9947,7
9948,8,400,9947,12
9948,4,500,9947,7
9948,2,350,9947,3
9948,4,740,9947,5
9949,7,1295,9948,1
9950,3,555,9949,1
9950,7,1225,9949,3
9950,9,1125,9949,8
9950,9,900,9949,9
9950,1,170,9949,4
9950,6,750,9949,7
9951,4,500,9950,7
9951,8,400,9950,12
9951,9,450,9950,12
9951,7,1053.5,9950,6
9951,4,500,9950,8
9951,9,900,9950,9
9952,6,1020,9951,4
9952,9,900,9951,9
9953,2,370,9952,1
9953,7,1225,9952,2
9953,1,50,9952,12
9953,4,602,9952,6
9953,8,1400,9952,3
9953,5,875,9952,3
9953,9,1665,9952,5
9954,5,925,9953,1
9954,9,1665,9953,5
9954,5,752.5,9953,6
9954,5,625,9953,8
9954,5,375,9953,10
9955,2,350,9954,2
9955,7,1190,9954,4
9955,2,100,9954,12
9955,4,400,9954,9
9956,7,1225,9955,2
9956,6,1050,9955,2
9956,7,525,9955,10
9957,2,250,9956,8
9957,9,450,9956,12
9958,1,175,9957,2
9958,5,875,9957,2
9959,7,525,9958,10
9959,8,1000,9958,8
9959,5,375,9958,11
9960,8,1000,9959,7
9960,1,50,9959,12
9960,4,200,9959,12
9961,6,450,9960,10
9961,1,75,9960,11
9962,6,903,9961,6
9962,5,752.5,9961,6
9962,5,250,9961,12
9963,8,1480,9962,5
9963,8,400,9962,12
9964,9,450,9963,12
9965,1,185,9964,1
9966,5,752.5,9965,6
9967,7,1053.5,9966,6
9967,9,1125,9966,8
9967,4,740,9966,1
9968,1,175,9967,2
9968,1,185,9967,5
9968,1,185,9967,1
9969,9,1665,9968,5
9969,1,170,9968,4
9969,8,1400,9968,2
9969,5,925,9968,5
9969,6,300,9968,12
9970,1,150.5,9969,6
9970,7,1225,9969,3
9971,3,150,9970,12
9971,3,225,9970,11
9971,8,1000,9970,7
9971,6,1050,9970,2
9971,9,675,9970,11
9971,1,150.5,9970,6
9971,4,740,9970,1
9972,3,525,9971,3
9972,2,250,9971,8
9972,1,175,9971,2
9972,6,300,9971,12
9972,8,1000,9971,7
9973,7,1295,9972,5
9973,7,1053.5,9972,6
9974,1,185,9973,5
9974,2,100,9973,12
9974,1,125,9973,7
9974,1,125,9973,8
9974,9,450,9973,12
9974,2,250,9973,7
9975,2,100,9974,12
9975,8,1400,9974,2
9975,5,875,9974,2
9975,4,500,9974,7
9975,7,1225,9974,2
9975,2,301,9974,6
9976,9,1575,9975,2
9976,6,1110,9975,5
9976,9,1665,9975,1
9977,3,525,9976,3
9977,1,185,9976,5
9978,5,625,9977,8
9978,8,1480,9977,1
9978,9,1125,9977,8
9979,9,1354.5,9978,6
9979,7,1053.5,9978,6
9980,8,1400,9979,2
9980,4,740,9979,5
9980,5,925,9979,5
9981,8,600,9980,10
9981,4,740,9980,1
9981,9,900,9980,9
9982,5,925,9981,1
9983,8,1000,9982,7
9983,4,740,9982,1
9983,4,680,9982,4
9984,9,1665,9983,1
9984,9,450,9983,12
9984,8,1480,9983,5
9984,9,1354.5,9983,6
9985,7,350,9984,12
9985,6,1020,9984,4
9986,6,1050,9985,2
9986,3,150,9985,12
9986,7,700,9985,9
9986,2,250,9985,7
9986,9,1125,9985,7
9986,2,370,9985,5
9987,7,1053.5,9986,6
9987,8,1400,9986,2
9987,5,925,9986,1
9988,2,150,9987,10
9988,5,752.5,9987,6
9988,6,1020,9987,4
9988,7,1225,9987,2
9988,8,1480,9987,5
9989,9,1665,9988,1
9989,8,1480,9988,1
9989,2,350,9988,2
9989,7,1225,9988,3
9989,4,400,9988,9
9990,8,1360,9989,4
9990,3,525,9989,3
9990,2,301,9989,6
9991,7,700,9990,9
9991,1,185,9990,1
9992,5,925,9991,5
9992,7,1053.5,9991,6
9992,1,175,9991,3
9992,6,903,9991,6
9992,4,500,9991,7
9992,9,900,9991,9
9992,2,301,9991,6
9993,6,1110,9992,1
9993,6,1050,9992,3
9993,6,1110,9992,1
9993,3,451.5,9992,6
9993,5,250,9992,12
9994,2,100,9993,12
9994,8,400,9993,12
9994,2,100,9993,12
9994,5,250,9993,12
9994,6,750,9993,7
9995,3,225,9994,11
9996,9,1125,9995,8
9996,1,185,9995,5
9996,4,740,9995,5
9996,4,740,9995,1
9996,3,525,9995,2
9996,1,150.5,9995,6
9997,2,370,9996,1
9997,6,1050,9996,2
9998,3,555,9997,5
9998,8,1360,9997,4
9998,2,100,9997,12
9998,2,301,9997,6
9998,6,750,9997,8
9999,5,250,9998,12
9999,7,875,9998,8
9999,8,400,9998,12
9999,2,370,9998,1
9999,8,1204,9998,6
10000,8,1000,9999,8
10000,7,875,9999,8
10001,5,925,10000,1
10001,9,1665,10000,5
10001,3,375,10000,8
10001,1,75,10000,11
10001,6,1110,10000,1
10001,5,250,10000,12
10001,9,1354.5,10000,6
10002,5,925,10001,5
10002,6,450,10001,11
10003,8,1480,10002,1
10003,5,625,10002,8
10003,9,450,10002,12
10003,5,250,10002,12
10003,9,1125,10002,7
10004,5,752.5,10003,6
10004,1,185,10003,1
10004,3,150,10003,12
10004,9,1354.5,10003,6
10004,9,1530,10003,4
10004,4,602,10003,6
10005,2,301,10004,6
10005,1,125,10004,8
10005,6,300,10004,12
10006,2,301,10005,6
10006,9,1665,10005,5
10006,6,903,10005,6
10007,5,850,10006,4
10007,5,375,10006,10
10008,6,750,10007,7
10008,5,752.5,10007,6
10009,9,675,10008,11
10009,4,602,10008,6
10009,1,150.5,10008,6
10009,4,400,10008,9
10009,4,300,10008,11
10010,5,752.5,10009,6
10010,9,675,10009,10
10010,9,1575,10009,3
10010,7,350,10009,12
10011,7,1053.5,10010,6
10012,6,450,10011,10
10012,2,370,10011,1
10012,5,625,10011,7
10013,8,1480,10012,5
10013,6,300,10012,12
10013,7,1295,10012,5
10013,4,740,10012,1
10013,5,375,10012,10
10014,5,752.5,10013,6
10014,5,250,10013,12
10014,2,301,10013,6
10014,8,400,10013,12
10014,7,1053.5,10013,6
10015,8,1400,10014,3
10015,2,301,10014,6
10016,6,1050,10015,3
10016,7,1225,10015,2
10016,5,875,10015,2
10017,2,150,10016,10
10017,1,175,10016,2
10017,3,525,10016,3
10017,5,925,10016,1
10017,6,300,10016,12
10017,1,125,10016,8
10018,3,525,10017,2
10018,7,700,10017,9
10018,5,375,10017,11
10018,9,1665,10017,1
10018,4,300,10017,11
10018,2,100,10017,12
10018,1,125,10017,7
10019,4,602,10018,6
10020,9,1125,10019,8
10021,2,250,10020,7
10021,3,375,10020,7
10021,2,350,10020,3
10022,6,300,10021,12
10022,6,1110,10021,1
10022,9,1125,10021,7
10023,1,175,10022,3
10023,8,600,10022,11
10024,5,752.5,10023,6
10025,4,400,10024,9
10025,8,1480,10024,1
10026,3,525,10025,3
10027,6,1110,10026,1
10028,4,602,10027,6
10029,4,200,10028,12
10029,2,150,10028,10
10029,1,150.5,10028,6
10029,7,1053.5,10028,6
10030,6,1110,10029,5
10030,5,250,10029,12
10030,4,700,10029,3
10030,9,450,10029,12
10030,9,1575,10029,2
10030,4,740,10029,5
10031,1,125,10030,7
10031,1,50,10030,12
10031,7,1190,10030,4
10032,3,150,10031,12
10032,6,750,10031,7
10032,3,555,10031,1
10032,7,1295,10031,1
10032,7,1295,10031,1
10032,8,1400,10031,2
10032,4,500,10031,8
10033,4,740,10032,5
10034,7,525,10033,11
10034,3,300,10033,9
10034,5,752.5,10033,6
10034,6,450,10033,10
10035,1,175,10034,3
10035,6,903,10034,6
10035,5,875,10034,2
10035,7,1053.5,10034,6
10036,3,300,10035,9
10037,2,100,10036,12
10037,8,1204,10036,6
10037,2,150,10036,11
10038,8,1204,10037,6
10038,2,370,10037,1
10039,7,875,10038,8
10039,8,400,10038,12
10039,9,1125,10038,7
10039,4,602,10038,6
10039,3,375,10038,7
10039,9,675,10038,10
10040,2,150,10039,10
10040,9,1530,10039,4
10040,7,875,10039,8
10040,1,175,10039,3
10041,7,1295,10040,1
10041,3,555,10040,5
10041,4,680,10040,4
10041,6,450,10040,10
10041,9,1665,10040,5
10041,6,300,10040,12
10041,9,1125,10040,7
10042,8,1204,10041,6
10042,3,555,10041,5
10043,4,700,10042,2
10043,5,925,10042,1
10043,4,700,10042,2
10044,3,555,10043,1
10044,8,1480,10043,1
10045,1,185,10044,5
10045,5,250,10044,12
10045,3,525,10044,2
10046,5,925,10045,1
10046,1,185,10045,1
10047,9,450,10046,12
10048,6,903,10047,6
10049,7,1225,10048,3
10049,7,875,10048,8
10049,9,450,10048,12
10049,8,1400,10048,3
10049,4,680,10048,4
10049,2,370,10048,5
10049,1,150.5,10048,6
10050,5,875,10049,2
10050,6,300,10049,12
10051,7,875,10050,8
10051,5,875,10050,2
10051,9,1665,10050,1
10051,2,301,10050,6
10051,3,150,10050,12
10051,9,1125,10050,7
10052,4,602,10051,6
10052,7,1225,10051,2
10052,4,500,10051,8
10053,2,250,10052,8
10053,9,1575,10052,2
10053,4,700,10052,2
10053,6,1020,10052,4
10053,2,100,10052,12
10054,7,875,10053,7
10054,4,200,10053,12
10054,8,1400,10053,2
10054,6,1050,10053,2
10054,2,301,10053,6
10055,2,370,10054,1
10055,6,750,10054,7
10055,9,1575,10054,2
10055,3,375,10054,8
10056,8,1480,10055,1
10056,2,250,10055,8
10056,6,1110,10055,1
10056,5,250,10055,12
10056,8,1400,10055,3
10057,3,555,10056,5
10057,7,1225,10056,2
10057,7,875,10056,8
10057,4,500,10056,8
10057,3,375,10056,8
10057,4,300,10056,10
10058,9,1665,10057,5
10058,6,903,10057,6
10058,1,175,10057,3
10058,1,125,10057,8
10059,7,875,10058,7
10059,7,875,10058,8
10059,2,150,10058,11
10059,8,1000,10058,7
10059,9,1530,10058,4
10060,9,1125,10059,7
10060,8,1400,10059,3
10060,3,150,10059,12
10061,4,500,10060,7
10061,3,150,10060,12
10061,2,100,10060,12
10062,7,525,10061,11
10062,3,225,10061,10
10063,7,525,10062,11
10063,9,1125,10062,8
10063,1,185,10062,1
10063,9,450,10062,12
10064,3,525,10063,2
10064,2,150,10063,11
10065,2,100,10064,12
10065,5,752.5,10064,6
10065,2,100,10064,12
10065,3,555,10064,5
10065,5,375,10064,11
10065,3,525,10064,2
10066,4,740,10065,1
10067,7,1053.5,10066,6
10067,4,500,10066,8
10067,1,185,10066,1
10067,8,1480,10066,5
10067,9,1125,10066,8
10067,6,1050,10066,2
10068,4,602,10067,6
10068,9,1575,10067,2
10068,4,500,10067,8
10068,3,451.5,10067,6
10068,2,150,10067,10
10068,9,1354.5,10067,6
10069,4,740,10068,1
10069,8,1000,10068,8
10070,7,1190,10069,4
10070,6,300,10069,12
10070,1,75,10069,10
10070,1,125,10069,7
10070,9,1354.5,10069,6
10070,3,555,10069,5
10070,7,1295,10069,5
10071,2,301,10070,6
10071,9,1575,10070,3
10071,6,1020,10070,4
10071,5,250,10070,12
10071,2,350,10070,2
10071,9,1125,10070,8
10071,2,350,10070,3
10072,8,400,10071,12
10072,7,1190,10071,4
10073,3,375,10072,8
10073,7,350,10072,12
10073,1,185,10072,1
10073,9,1575,10072,2
10073,4,700,10072,2
10074,7,350,10073,12
10075,9,1125,10074,8
10076,8,400,10075,12
10076,4,200,10075,12
10076,4,200,10075,12
10076,4,700,10075,2
10076,6,750,10075,8
10076,9,675,10075,11
10076,8,1400,10075,2
10077,4,300,10076,11
10077,9,675,10076,10
10078,8,1204,10077,6
10079,4,602,10078,6
10079,2,100,10078,12
10080,3,375,10079,8
10081,2,200,10080,9
10082,8,1480,10081,5
10082,7,1053.5,10081,6
10082,6,300,10081,12
10083,5,752.5,10082,6
10083,6,1110,10082,1
10083,6,750,10082,8
10084,5,875,10083,3
10084,1,75,10083,11
10084,9,1665,10083,1
10085,2,250,10084,7
10086,3,525,10085,2
10087,6,750,10086,7
10087,2,250,10086,7
10087,6,450,10086,10
10088,3,150,10087,12
10088,7,525,10087,11
10088,6,1110,10087,5
10089,6,300,10088,12
10089,3,225,10088,11
10089,4,200,10088,12
10090,5,925,10089,1
10090,8,1000,10089,7
10090,9,1665,10089,1
10091,3,375,10090,8
10092,5,250,10091,12
10093,7,350,10092,12
10093,1,100,10092,9
10093,4,740,10092,5
10093,8,400,10092,12
10093,2,301,10092,6
10093,7,350,10092,12
10094,2,370,10093,1
10094,1,150.5,10093,6
10094,6,903,10093,6
10094,8,1480,10093,1
10094,9,1575,10093,2
10095,1,125,10094,7
10095,9,1665,10094,1
10095,3,555,10094,5
10095,7,1190,10094,4
10095,1,185,10094,5
10095,1,50,10094,12
10096,3,375,10095,8
10097,7,875,10096,8
10097,8,1480,10096,5
10097,6,450,10096,10
10098,2,150,10097,11
10098,5,500,10097,9
10098,7,1190,10097,4
10098,8,1000,10097,8
10098,9,1665,10097,5
10098,1,150.5,10097,6
10099,7,1225,10098,2
10099,2,301,10098,6
10099,5,625,10098,7
10100,4,200,10099,12
10100,7,350,10099,12
10100,6,750,10099,7
10101,9,1530,10100,4
10101,5,875,10100,2
10102,9,675,10101,10
10102,6,903,10101,6
10102,9,450,10101,12
10102,9,1354.5,10101,6
10102,2,370,10101,5
10103,4,740,10102,5
10103,3,555,10102,1
10103,9,1125,10102,7
10103,1,50,10102,12
10103,9,1665,10102,5
10103,9,1665,10102,1
10103,1,170,10102,4
10104,9,450,10103,12
10104,2,250,10103,7
10104,6,903,10103,6
10104,4,500,10103,8
10105,9,450,10104,12
10105,5,752.5,10104,6
10105,2,340,10104,4
10105,9,1354.5,10104,6
10105,9,1354.5,10104,6
10105,4,700,10104,3
10106,7,875,10105,8
10106,9,1665,10105,5
10106,3,225,10105,10
10107,7,350,10106,12
10107,7,525,10106,10
10107,3,525,10106,2
10107,7,1295,10106,1
10107,6,1050,10106,3
10108,3,555,10107,5
10109,1,170,10108,4
10110,4,200,10109,12
10110,4,500,10109,7
10110,3,525,10109,2
10110,9,675,10109,10
10110,7,700,10109,9
10111,4,700,10110,2
10111,8,1000,10110,8
10111,1,125,10110,7
10111,1,50,10110,12
10112,3,525,10111,2
10113,5,925,10112,1
10113,6,300,10112,12
10113,9,1354.5,10112,6
10113,6,300,10112,12
10114,6,300,10113,12
10114,1,175,10113,2
10114,2,350,10113,2
10114,5,875,10113,2
10114,5,925,10113,1
10114,2,100,10113,12
10115,3,510,10114,4
10115,2,370,10114,1
10115,2,200,10114,9
10116,6,1020,10115,4
10116,6,600,10115,9
10117,3,451.5,10116,6
10118,3,525,10117,2
10119,9,1665,10118,1
10120,2,100,10119,12
10121,3,375,10120,7
10121,1,50,10120,12
10122,7,1225,10121,3
10123,6,1020,10122,4
10123,1,175,10122,2
10124,2,200,10123,9
10124,9,1125,10123,8
10124,8,1204,10123,6
10124,8,600,10123,11
10125,7,1053.5,10124,6
10126,2,250,10125,7
10126,6,300,10125,12
10126,6,300,10125,12
10126,9,1575,10125,3
10126,2,150,10125,11
10126,2,100,10125,12
10127,2,370,10126,5
10127,1,50,10126,12
10127,4,740,10126,5
10128,1,125,10127,7
10128,6,750,10127,8
10128,3,510,10127,4
10128,5,625,10127,8
10128,8,1204,10127,6
10128,7,350,10127,12
10129,1,185,10128,5
10129,6,1110,10128,1
10129,4,740,10128,1
10129,9,1665,10128,5
10129,9,1354.5,10128,6
10130,4,200,10129,12
10130,5,500,10129,9
10130,1,100,10129,9
10130,3,375,10129,7
10131,9,675,10130,10
10132,7,875,10131,7
10132,8,1000,10131,7
10132,5,875,10131,2
10132,2,200,10131,9
10132,7,1225,10131,2
10132,6,750,10131,7
10133,6,1110,10132,5
10133,1,175,10132,2
10134,1,150.5,10133,6
10134,2,100,10133,12
10135,6,750,10134,7
10135,3,225,10134,10
10135,3,451.5,10134,6
10136,4,300,10135,11
10136,3,150,10135,12
10136,9,1665,10135,1
10137,7,525,10136,10
10138,5,250,10137,12
10138,3,150,10137,12
10139,3,451.5,10138,6
10139,1,175,10138,3
10139,4,700,10138,2
10139,4,602,10138,6
10139,7,1225,10138,2
10139,3,555,10138,5
10139,6,1110,10138,5
10140,3,225,10139,11
10140,4,740,10139,1
10140,7,1225,10139,2
10141,1,175,10140,2
10141,8,1360,10140,4
10141,3,525,10140,2
10141,8,1204,10140,6
10141,4,602,10140,6
10141,6,300,10140,12
10141,3,525,10140,2
10142,8,1400,10141,3
10142,7,1225,10141,2
10143,2,250,10142,7
10143,9,1125,10142,7
10143,5,250,10142,12
10143,6,300,10142,12
10144,7,875,10143,8
10144,1,75,10143,11
10144,9,1125,10143,7
10144,2,100,10143,12
10144,5,875,10143,2
10145,5,625,10144,8
10145,8,1204,10144,6
10145,5,875,10144,3
10145,4,740,10144,1
10145,7,525,10144,10
10145,2,250,10144,7
10145,6,1050,10144,2
10146,7,1053.5,10145,6
10147,7,1190,10146,4
10147,4,500,10146,8
10148,3,451.5,10147,6
10149,6,600,10148,9
10149,3,150,10148,12
10150,5,925,10149,1
10150,4,500,10149,8
10151,2,340,10150,4
10151,9,1125,10150,8
10151,7,350,10150,12
10151,7,525,10150,11
10151,1,150.5,10150,6
10152,9,1354.5,10151,6
10152,3,555,10151,5
10153,8,1204,10152,6
10153,8,1360,10152,4
10153,2,250,10152,8
10154,9,675,10153,10
10154,5,752.5,10153,6
10154,1,170,10153,4
10154,3,525,10153,2
10154,2,250,10153,7
10154,7,1053.5,10153,6
10155,2,370,10154,1
10155,9,900,10154,9
10155,4,740,10154,1
10155,9,1575,10154,3
10155,3,451.5,10154,6
10155,7,1295,10154,1
10156,2,250,10155,7
10156,9,450,10155,12
10156,8,400,10155,12
10156,8,400,10155,12
10157,1,185,10156,5
10157,5,925,10156,1
10158,5,752.5,10157,6
10158,4,300,10157,11
10158,9,1354.5,10157,6
10158,8,1000,10157,8
10158,9,1125,10157,8
10158,6,450,10157,10
10159,6,450,10158,10
10159,6,1020,10158,4
10160,4,500,10159,8
10160,6,600,10159,9
10161,3,225,10160,10
10161,6,1110,10160,1
10161,6,1110,10160,5
10161,8,400,10160,12
10161,8,400,10160,12
10161,2,350,10160,3
10162,2,350,10161,3
10162,1,125,10161,7
10162,5,925,10161,1
10162,5,752.5,10161,6
10162,9,675,10161,11
10163,8,400,10162,12
10164,7,875,10163,8
10164,4,740,10163,1
10164,1,50,10163,12
10164,8,800,10163,9
10164,6,903,10163,6
10165,4,700,10164,2
10165,9,675,10164,11
10166,8,1000,10165,7
10166,4,740,10165,1
10166,1,50,10165,12
10166,6,903,10165,6
10166,2,100,10165,12
10166,8,1204,10165,6
10166,6,300,10165,12
10167,4,700,10166,3
10168,6,750,10167,8
10169,7,875,10168,8
10170,2,250,10169,8
10170,7,700,10169,9
10170,8,600,10169,10
10170,1,175,10169,2
10170,1,185,10169,5
10170,6,750,10169,7
10171,3,451.5,10170,6
10171,4,602,10170,6
10171,7,1225,10170,2
10172,6,903,10171,6
10172,4,400,10171,9
10172,4,700,10171,3
10172,1,75,10171,10
10172,2,250,10171,8
10172,8,1204,10171,6
10173,9,450,10172,12
10173,6,300,10172,12
10173,7,875,10172,7
10173,1,75,10172,11
10173,5,925,10172,5
10173,4,700,10172,2
10174,2,250,10173,8
10174,2,301,10173,6
10174,8,400,10173,12
10174,7,1295,10173,1
10174,4,602,10173,6
10175,5,752.5,10174,6
10175,9,450,10174,12
10175,1,150.5,10174,6
10175,1,75,10174,11
10175,5,875,10174,2
10175,3,150,10174,12
10176,8,1204,10175,6
10176,9,450,10175,12
10176,2,301,10175,6
10176,2,370,10175,5
10177,8,400,10176,12
10177,4,602,10176,6
10177,2,100,10176,12
10177,3,555,10176,1
10178,5,752.5,10177,6
10178,3,150,10177,12
10178,5,752.5,10177,6
10178,2,301,10177,6
10178,9,900,10177,9
10179,2,250,10178,7
10180,3,451.5,10179,6
10181,6,903,10180,6
10181,3,375,10180,7
10181,1,185,10180,5
10181,1,150.5,10180,6
10182,9,675,10181,11
10182,8,400,10181,12
10182,1,175,10181,2
10182,8,1360,10181,4
10182,3,150,10181,12
10182,7,1225,10181,3
10182,4,300,10181,10
10183,9,1354.5,10182,6
10183,3,375,10182,8
10183,1,185,10182,5
10183,1,175,10182,2
10183,1,185,10182,1
10183,6,903,10182,6
10184,8,1480,10183,1
10184,8,1000,10183,8
10184,3,150,10183,12
10184,7,350,10183,12
10184,2,340,10183,4
10184,9,1354.5,10183,6
