Id,Quantity,SalesAmount,InvoiceId,ProductId
10139,9,175.05,10138,7
10140,8,124,10139,6
10140,9,175.05,10139,7
10140,8,96,10139,1
10141,1,10,10140,11
10141,6,90,10140,3
10142,1,9.2,10141,9
10142,5,97.25,10141,7
10143,8,80,10142,11
10143,2,30,10142,3
10144,1,12,10143,1
10145,3,27.6,10144,9
10145,7,136.15,10144,7
10145,4,40,10144,5
10146,4,40,10145,11
10146,4,48,10145,10
10147,2,36,10146,4
10147,7,111.3,10146,8
10148,5,97.25,10147,7
10148,8,80,10147,11
10149,6,60,10148,5
10149,6,72,10148,1
10150,7,70,10149,11
10150,7,105,10149,3
10150,6,72,10149,1
10151,7,84,10150,10
10152,8,80,10151,5
10152,8,144,10151,4
10153,2,36,10152,4
10153,2,24,10152,1
10154,9,90,10153,5
10154,8,96,10153,10
10155,8,155.6,10154,7
10156,6,116.7,10155,7
10156,8,144,10155,2
10157,1,12,10156,1
10157,8,144,10156,4
10157,2,20,10156,11
10158,9,90,10157,5
10158,5,50,10157,11
10158,9,90,10157,11
10159,4,63.6,10158,8
10159,1,10,10158,11
10160,6,60,10159,11
10160,9,82.8,10159,9
10160,3,30,10159,11
10161,9,139.5,10160,6
10161,3,30,10160,11
10162,7,126,10161,2
10162,1,12,10161,10
10163,8,120,10162,3
10163,4,72,10162,4
10163,5,60,10162,10
10164,5,46,10163,9
10165,1,10,10164,11
10165,1,18,10164,4
10165,2,31.8,10164,8
10166,3,46.5,10165,6
10166,8,96,10165,10
10166,9,90,10165,11
10167,1,10,10166,11
10167,4,36.8,10166,9
10168,3,54,10167,2
10168,2,31,10167,6
10169,7,126,10168,4
10170,3,30,10169,11
10170,6,55.2,10169,9
10171,3,54,10170,4
10171,6,60,10170,11
10171,4,40,10170,5
10172,8,96,10171,1
10172,1,10,10171,11
10173,9,90,10172,11
10174,2,36,10173,4
10174,8,80,10173,5
10174,2,38.9,10173,7
10175,5,90,10174,4
10175,6,60,10174,11
10175,2,31.8,10174,8
10176,9,114.75,10175,12
10177,3,30,10176,5
10178,2,18.4,10177,9
10178,6,60,10177,11
10179,8,80,10178,11
10179,3,45,10178,3
10180,6,116.7,10179,7
10180,5,60,10179,10
10180,3,38.25,10179,12
10181,3,36,10180,10
10181,4,72,10180,4
10182,9,90,10181,5
10182,6,108,10181,4
10183,4,60,10182,3
10183,3,30,10182,5
10183,4,72,10182,4
10184,1,12,10183,10
10184,4,48,10183,10
10184,3,30,10183,11
10185,6,108,10184,2
10186,9,90,10185,5
10187,5,60,10186,10
10187,1,19.45,10186,7
10188,8,124,10187,6
10188,5,60,10187,10
10188,1,18,10187,2
10188,8,96,10187,10
10188,7,70,10187,11
10189,4,48,10188,10
10189,2,18.4,10188,9
10189,1,12,10188,1
10189,7,136.15,10188,7
10190,6,72,10189,1
10190,5,50,10189,11
10190,4,40,10189,5
10190,9,114.75,10189,12
10190,9,162,10189,4
10190,4,62,10189,6
10191,1,19.45,10190,7
10191,1,10,10190,11
10191,7,108.5,10190,6
10192,3,38.25,10191,12
10192,6,116.7,10191,7
10192,3,36,10191,1
10192,7,126,10191,2
10192,7,105,10191,3
10192,8,144,10191,4
10192,4,77.8,10191,7
10193,4,62,10192,6
10194,7,84,10193,10
10194,3,47.7,10193,8
10194,5,97.25,10193,7
10194,6,55.2,10193,9
10195,1,10,10194,5
10195,6,72,10194,1
10195,5,75,10194,3
10195,7,70,10194,11
10196,3,47.7,10195,8
10197,2,20,10196,11
10197,8,80,10196,11
10197,2,24,10196,10
10198,8,80,10197,11
10198,2,36,10197,2
10199,7,111.3,10198,8
10199,8,96,10198,10
10199,9,162,10198,4
10199,4,77.8,10198,7
10199,3,30,10198,11
10199,9,82.8,10198,9
10200,2,18.4,10199,9
10200,9,139.5,10199,6
10200,7,111.3,10199,8
10200,1,10,10199,5
10201,7,84,10200,1
10201,3,36,10200,1
10201,4,62,10200,6
10201,6,55.2,10200,9
10201,9,108,10200,1
10201,6,60,10200,11
10201,9,175.05,10200,7
10202,3,54,10201,4
10203,2,31.8,10202,8
10204,2,31.8,10203,8
10204,4,62,10203,6
10204,5,50,10203,11
10205,9,162,10204,2
10206,9,90,10205,11
10206,7,126,10205,4
10206,5,50,10205,11
10207,7,126,10206,4
10207,9,114.75,10206,12
10207,8,144,10206,4
10208,5,60,10207,10
10209,1,18,10208,4
10210,9,90,10209,11
10211,7,70,10210,5
10211,5,50,10210,5
10211,6,90,10210,3
10212,9,90,10211,11
10212,5,60,10211,10
10213,6,72,10212,10
10214,1,12,10213,10
10215,6,108,10214,4
10215,7,70,10214,11
10215,4,51,10214,12
10216,2,24,10215,1
10216,6,116.7,10215,7
10217,1,18,10216,4
10217,7,84,10216,10
10218,5,60,10217,10
10218,9,108,10217,10
10218,8,102,10217,12
10219,8,155.6,10218,7
10219,9,108,10218,10
10220,5,50,10219,5
10220,3,47.7,10219,8
10221,8,80,10220,11
10221,6,108,10220,2
10221,6,72,10220,1
10222,3,58.35,10221,7
10222,4,60,10221,3
10222,2,20,10221,11
10223,8,80,10222,5
10223,3,30,10222,11
10223,6,72,10222,10
10224,4,40,10223,5
10224,2,24,10223,10
10225,9,108,10224,10
10226,8,144,10225,4
10226,5,63.75,10225,12
10227,8,144,10226,4
10227,6,55.2,10226,9
10227,8,144,10226,4
10228,5,63.75,10227,12
10228,4,77.8,10227,7
10228,4,48,10227,10
10229,1,12,10228,1
10229,9,175.05,10228,7
10229,5,75,10228,3
10230,2,20,10229,11
10230,5,60,10229,10
10231,6,93,10230,6
10231,9,162,10230,4
10231,8,80,10230,11
10232,6,116.7,10231,7
10232,8,80,10231,11
10232,7,70,10231,11
10233,8,124,10232,6
10233,8,80,10232,11
10233,9,162,10232,4
10234,7,84,10233,10
10234,2,18.4,10233,9
10235,2,20,10234,5
10235,2,24,10234,1
10235,9,108,10234,1
10235,6,60,10234,5
10235,3,36,10234,1
10235,4,51,10234,12
10235,6,93,10234,6
10236,3,47.7,10235,8
10236,7,84,10235,10
10236,1,12,10235,1
10236,9,135,10235,3
10236,4,60,10235,3
10237,7,70,10236,11
10238,9,162,10237,4
10239,8,80,10238,11
10239,4,51,10238,12
10239,4,48,10238,10
10239,4,72,10238,4
10239,6,108,10238,4
10239,9,108,10238,10
10239,8,144,10238,4
10240,4,48,10239,10
10240,9,108,10239,10
10241,8,80,10240,11
10242,8,80,10241,5
10242,6,93,10241,6
10242,4,77.8,10241,7
10242,2,24,10241,10
10242,9,114.75,10241,12
10242,5,63.75,10241,12
10242,4,36.8,10241,9
10243,6,60,10242,11
10243,5,97.25,10242,7
10244,2,18.4,10243,9
10245,5,77.5,10244,6
10245,2,31.8,10244,8
10245,4,48,10244,1
10245,9,108,10244,1
10246,1,15,10245,3
10246,3,36,10245,1
10246,9,90,10245,11
10246,8,80,10245,5
10247,5,50,10246,5
10247,1,12,10246,10
10247,9,162,10246,2
10247,2,20,10246,11
10247,7,84,10246,1
10247,9,90,10246,11
10248,4,40,10247,5
10248,4,72,10247,2
10248,4,72,10247,2
10248,2,25.5,10247,12
10248,9,90,10247,11
10249,6,72,10248,10
10250,8,102,10249,12
10250,3,36,10249,10
10250,7,84,10249,10
10250,6,72,10249,1
10250,7,105,10249,3
10250,1,12,10249,10
10251,9,108,10250,1
10252,3,58.35,10251,7
10252,9,108,10251,10
10252,4,36.8,10251,9
10252,8,124,10251,6
10252,5,75,10251,3
10253,8,73.6,10252,9
10253,1,12,10252,1
10253,5,60,10252,10
10253,9,162,10252,4
10253,2,30,10252,3
10253,1,12,10252,1
10253,3,54,10252,4
10254,9,82.8,10253,9
10254,5,50,10253,11
10254,5,60,10253,10
10254,6,108,10253,2
10254,2,31.8,10253,8
10255,6,93,10254,6
10255,7,70,10254,11
10256,4,40,10255,11
10256,7,111.3,10255,8
10257,5,75,10256,3
10258,9,90,10257,11
10258,4,36.8,10257,9
10259,1,15.5,10258,6
10259,9,108,10258,1
10259,7,84,10258,10
10260,7,84,10259,1
10261,7,64.4,10260,9
10261,7,105,10260,3
10261,2,30,10260,3
10262,1,10,10261,11
10262,4,40,10261,5
10262,5,50,10261,11
10263,1,12,10262,10
10263,1,12.75,10262,12
10264,4,40,10263,5
10264,2,36,10263,4
10264,3,36,10263,10
10265,1,18,10264,4
10265,5,50,10264,5
10265,3,30,10264,11
10266,7,126,10265,4
10267,7,70,10266,5
10267,8,144,10266,4
10268,1,18,10267,4
10268,9,82.8,10267,9
10269,7,70,10268,11
10269,4,77.8,10268,7
10269,1,19.45,10268,7
10269,5,90,10268,4
10269,5,50,10268,11
10269,9,139.5,10268,6
10270,9,108,10269,10
10270,2,24,10269,1
10270,5,97.25,10269,7
10270,7,84,10269,10
10271,9,82.8,10270,9
10271,6,116.7,10270,7
10271,9,114.75,10270,12
10271,9,175.05,10270,7
10271,2,24,10270,1
10272,4,48,10271,1
10272,3,54,10271,2
10272,9,90,10271,11
10272,1,12.75,10271,12
10272,9,108,10271,1
10272,9,162,10271,2
10272,1,10,10271,5
10273,9,108,10272,10
10273,2,36,10272,4
10273,6,60,10272,11
10273,4,77.8,10272,7
10274,9,90,10273,11
10274,5,50,10273,11
10274,2,31,10273,6
10274,9,90,10273,11
10274,9,90,10273,11
10274,4,40,10273,5
10275,7,111.3,10274,8
10275,9,139.5,10274,6
10275,3,27.6,10274,9
10276,7,70,10275,11
10276,7,64.4,10275,9
10276,3,54,10275,4
10276,7,84,10275,1
10276,6,60,10275,5
10277,3,46.5,10276,6
10278,1,10,10277,5
10279,4,40,10278,11
10279,4,77.8,10278,7
10279,3,54,10278,4
10279,9,82.8,10278,9
10279,7,111.3,10278,8
10280,4,60,10279,3
10280,8,144,10279,4
10280,1,10,10279,11
10280,1,10,10279,11
10281,3,54,10280,4
10282,5,90,10281,2
10282,6,60,10281,11
10282,9,175.05,10281,7
10282,6,76.5,10281,12
10283,6,72,10282,10
10283,1,18,10282,4
10283,2,36,10282,4
10283,5,75,10282,3
10283,5,90,10282,2
10283,2,25.5,10282,12
10284,7,84,10283,10
10284,3,58.35,10283,7
10284,5,60,10283,10
10285,2,20,10284,11
10285,5,60,10284,1
10286,6,72,10285,1
10287,4,36.8,10286,9
10287,4,72,10286,2
10287,6,108,10286,2
10288,4,63.6,10287,8
10289,7,84,10288,10
10290,4,40,10289,11
10290,7,70,10289,11
10291,9,175.05,10290,7
10291,5,77.5,10290,6
10292,7,70,10291,11
10292,7,84,10291,1
10293,6,76.5,10292,12
10294,5,77.5,10293,6
10294,9,162,10293,4
10294,8,144,10293,2
10295,3,54,10294,4
10295,5,60,10294,10
10295,2,20,10294,5
10296,3,54,10295,4
10296,3,54,10295,2
10296,4,40,10295,11
10297,8,144,10296,4
10298,2,31,10297,6
10298,1,12.75,10297,12
10298,4,48,10297,1
10299,1,18,10298,4
10299,6,95.4,10298,8
10299,3,30,10298,5
10299,5,79.5,10298,8
10299,8,80,10298,11
10299,7,89.25,10298,12
10300,1,15.5,10299,6
10300,6,72,10299,1
10300,4,72,10299,2
10300,9,175.05,10299,7
10300,9,90,10299,11
10301,4,51,10300,12
10301,5,79.5,10300,8
10301,1,9.2,10300,9
10301,3,30,10300,11
10302,9,82.8,10301,9
10303,7,126,10302,4
10303,8,155.6,10302,7
10303,5,90,10302,4
10303,2,31.8,10302,8
10303,7,105,10302,3
10303,6,116.7,10302,7
10304,3,36,10303,1
10305,6,60,10304,5
10305,1,10,10304,11
10305,2,24,10304,10
10305,4,60,10304,3
10306,8,127.2,10305,8
10306,3,58.35,10305,7
10306,4,40,10305,11
10307,1,15.9,10306,8
10307,5,60,10306,1
10308,8,96,10307,10
10308,9,139.5,10307,6
10308,6,72,10307,1
10308,7,126,10307,4
10308,5,77.5,10307,6
10309,5,50,10308,11
10310,3,30,10309,11
10310,1,10,10309,5
10310,4,72,10309,4
10310,4,77.8,10309,7
10310,7,126,10309,4
10310,3,58.35,10309,7
10310,6,72,10309,1
10311,3,36,10310,10
10311,4,72,10310,2
10311,7,126,10310,4
10312,1,15,10311,3
10312,8,124,10311,6
10312,3,54,10311,4
10312,8,80,10311,11
10312,4,40,10311,11
10312,6,72,10311,10
10312,3,45,10311,3
10313,5,50,10312,11
10313,2,38.9,10312,7
10314,9,175.05,10313,7
10314,9,82.8,10313,9
10315,5,50,10314,5
10316,5,75,10315,3
10317,2,24,10316,1
10318,5,50,10317,5
10318,4,48,10317,1
10318,7,64.4,10317,9
10319,9,108,10318,10
10319,1,18,10318,4
10320,3,27.6,10319,9
10320,4,48,10319,10
10320,9,162,10319,2
10321,5,50,10320,5
10321,7,84,10320,10
10321,9,90,10320,5
10322,9,143.1,10321,8
10323,5,60,10322,1
10323,6,60,10322,11
10324,7,70,10323,11
10324,1,12,10323,1
10325,4,48,10324,1
10326,4,72,10325,4
10326,5,50,10325,11
10326,6,108,10325,2
10327,1,10,10326,11
10327,3,58.35,10326,7
10328,6,76.5,10327,12
10328,5,97.25,10327,7
10329,8,155.6,10328,7
10329,2,24,10328,1
10329,6,76.5,10328,12
10330,9,90,10329,11
10330,4,36.8,10329,9
10331,3,30,10330,5
10331,1,12,10330,1
10331,9,82.8,10330,9
10332,5,60,10331,1
10332,4,48,10331,10
10332,9,90,10331,11
10333,1,19.45,10332,7
10333,3,30,10332,11
10334,9,108,10333,10
10334,1,15,10333,3
10335,7,84,10334,10
10336,8,124,10335,6
10336,3,30,10335,11
10337,6,95.4,10336,8
10338,5,60,10337,1
10338,1,15.5,10337,6
10338,8,96,10337,10
10339,1,19.45,10338,7
10340,1,10,10339,11
10340,7,136.15,10339,7
10341,9,90,10340,11
10341,9,162,10340,4
10342,7,136.15,10341,7
10342,9,82.8,10341,9
10343,1,10,10342,11
10344,3,47.7,10343,8
10344,5,50,10343,11
10344,6,60,10343,11
10345,8,144,10344,4
10346,3,54,10345,4
10346,3,36,10345,1
10347,4,40,10346,5
10347,1,12,10346,10
10348,1,10,10347,5
10348,5,77.5,10347,6
10348,7,126,10347,2
10349,3,36,10348,1
10349,2,31.8,10348,8
10350,8,144,10349,4
10350,6,90,10349,3
10351,5,97.25,10350,7
10351,9,114.75,10350,12
10351,1,10,10350,11
10352,9,108,10351,10
10353,5,90,10352,4
10354,6,116.7,10353,7
10354,1,18,10353,4
10354,8,124,10353,6
10355,3,54,10354,4
10355,7,64.4,10354,9
10356,7,89.25,10355,12
10357,2,38.9,10356,7
10358,6,60,10357,11
10358,3,30,10357,11
10359,7,84,10358,1
10360,9,90,10359,11
10360,3,58.35,10359,7
10360,1,19.45,10359,7
10361,3,27.6,10360,9
10362,8,96,10361,1
10362,8,127.2,10361,8
10362,3,38.25,10361,12
10363,5,79.5,10362,8
10364,3,36,10363,10
10364,9,108,10363,10
10364,5,50,10363,11
10364,1,15.5,10363,6
10364,2,20,10363,5
10365,4,62,10364,6
10365,2,24,10364,10
10365,2,31.8,10364,8
10365,2,24,10364,1
10365,6,90,10364,3
10365,3,30,10364,11
10366,4,40,10365,5
10367,1,9.2,10366,9
10367,4,72,10366,2
10367,3,36,10366,1
10367,7,111.3,10366,8
10367,3,46.5,10366,6
10367,4,60,10366,3
10367,4,72,10366,4
10368,1,15,10367,3
10368,8,80,10367,5
10368,9,90,10367,11
10368,8,144,10367,4
10368,1,12,10367,10
10368,5,46,10367,9
10369,6,60,10368,11
10369,5,90,10368,2
10369,4,62,10368,6
10370,9,90,10369,11
10371,1,15.5,10370,6
10371,3,54,10370,4
10371,8,96,10370,1
10371,7,136.15,10370,7
10371,8,80,10370,11
10371,5,60,10370,10
10371,5,60,10370,10
10372,2,38.9,10371,7
10372,4,48,10371,1
10372,2,24,10371,1
10372,7,111.3,10371,8
10372,1,18,10371,2
10373,5,77.5,10372,6
10374,6,60,10373,11
10374,3,36,10373,1
10374,5,79.5,10373,8
10374,3,38.25,10373,12
10374,6,76.5,10373,12
10375,9,114.75,10374,12
10375,3,30,10374,11
10375,9,90,10374,11
10375,7,64.4,10374,9
10375,7,126,10374,4
10375,7,70,10374,11
10376,5,60,10375,10
10376,6,72,10375,10
10377,2,24,10376,10
10377,7,111.3,10376,8
10377,7,70,10376,11
10377,8,80,10376,11
10378,5,63.75,10377,12
10378,3,36,10377,1
10378,6,90,10377,3
10378,1,18,10377,4
10378,8,155.6,10377,7
10379,8,155.6,10378,7
10379,1,10,10378,11
10379,7,126,10378,2
10379,6,72,10378,10
10379,7,136.15,10378,7
10379,1,10,10378,11
10379,8,155.6,10378,7
10380,7,70,10379,11
10381,1,12,10380,10
10381,1,19.45,10380,7
10381,6,72,10380,10
10381,2,24,10380,10
10381,2,38.9,10380,7
10382,4,40,10381,5
10382,1,19.45,10381,7
10382,9,135,10381,3
10382,4,51,10381,12
10382,9,90,10381,11
10382,2,36,10381,4
10382,2,20,10381,11
10383,3,27.6,10382,9
10383,4,63.6,10382,8
10383,7,84,10382,10
10383,8,144,10382,4
10383,8,80,10382,11
10384,3,38.25,10383,12
10384,7,70,10383,5
10384,4,72,10383,2
10384,7,70,10383,11
10385,9,108,10384,1
10386,7,108.5,10385,6
10387,9,114.75,10386,12
10387,3,47.7,10386,8
10387,9,175.05,10386,7
10388,5,97.25,10387,7
10388,3,47.7,10387,8
10388,1,19.45,10387,7
10389,4,77.8,10388,7
10389,8,155.6,10388,7
10389,7,126,10388,4
10390,3,36,10389,1
10390,4,60,10389,3
10391,6,72,10390,1
10391,6,93,10390,6
10392,7,64.4,10391,9
10392,9,162,10391,4
10393,8,73.6,10392,9
10393,1,18,10392,4
10393,9,175.05,10392,7
10394,6,116.7,10393,7
10394,6,95.4,10393,8
10394,8,144,10393,4
10395,7,126,10394,4
10396,2,36,10395,4
10396,2,36,10395,2
10396,3,38.25,10395,12
10397,1,18,10396,2
10397,9,162,10396,4
10397,7,111.3,10396,8
10398,1,19.45,10397,7
10399,9,90,10398,11
10399,3,36,10398,1
10400,6,76.5,10399,12
10400,7,70,10399,11
10400,6,55.2,10399,9
10401,7,84,10400,1
10402,2,24,10401,10
10402,7,111.3,10401,8
10403,8,96,10402,1
10404,1,12.75,10403,12
10404,2,25.5,10403,12
10405,2,25.5,10404,12
10406,9,114.75,10405,12
10406,6,108,10405,4
10407,3,47.7,10406,8
10407,8,96,10406,10
10407,8,80,10406,11
10408,5,60,10407,1
10408,8,102,10407,12
10409,7,70,10408,11
10410,6,72,10409,10
10410,5,50,10409,11
10411,2,18.4,10410,9
10411,5,46,10410,9
10412,9,143.1,10411,8
10412,2,31.8,10411,8
10413,6,76.5,10412,12
10413,1,15.9,10412,8
10414,7,108.5,10413,6
10414,3,47.7,10413,8
10414,5,77.5,10413,6
10415,5,79.5,10414,8
10415,8,102,10414,12
10416,1,10,10415,11
10416,1,19.45,10415,7
10416,8,73.6,10415,9
10417,9,82.8,10416,9
10417,9,90,10416,11
10418,5,97.25,10417,7
10418,6,108,10417,4
10418,1,12,10417,1
10419,2,36,10418,4
10419,9,175.05,10418,7
10419,5,60,10418,1
10420,8,102,10419,12
10420,6,95.4,10419,8
10420,3,47.7,10419,8
10421,2,20,10420,11
10421,9,108,10420,1
10422,5,63.75,10421,12
10423,7,70,10422,5
10423,6,72,10422,10
10423,8,102,10422,12
10424,2,20,10423,11
10424,9,135,10423,3
10424,6,116.7,10423,7
10425,2,38.9,10424,7
10425,2,36,10424,4
10425,7,84,10424,1
10426,1,10,10425,5
10426,5,77.5,10425,6
10426,6,72,10425,10
10427,2,36,10426,2
10428,8,80,10427,11
10429,6,95.4,10428,8
10430,2,31.8,10429,8
10430,6,55.2,10429,9
10430,6,108,10429,4
10431,7,111.3,10430,8
10431,4,60,10430,3
10431,7,126,10430,4
10432,8,80,10431,11
10432,4,72,10431,4
10432,4,40,10431,5
10432,9,114.75,10431,12
10432,3,30,10431,11
10432,7,108.5,10431,6
10433,1,12,10432,1
10433,2,20,10432,11
10433,9,82.8,10432,9
10433,7,136.15,10432,7
10433,3,30,10432,11
10433,3,54,10432,4
10434,4,51,10433,12
10434,6,90,10433,3
10434,4,48,10433,1
10434,8,96,10433,10
10434,7,70,10433,11
10434,4,51,10433,12
10435,3,27.6,10434,9
10435,7,84,10434,10
10435,1,10,10434,11
10435,3,30,10434,11
10436,4,40,10435,11
10436,3,36,10435,1
10436,2,31,10435,6
10436,6,108,10435,2
10436,6,55.2,10435,9
10436,1,12.75,10435,12
10437,1,10,10436,11
10437,1,18,10436,2
10437,9,108,10436,10
10437,1,15.5,10436,6
10437,6,93,10436,6
10437,7,70,10436,5
10437,5,46,10436,9
10438,8,155.6,10437,7
10438,2,24,10437,10
10438,7,105,10437,3
10438,6,60,10437,11
10438,8,144,10437,4
10439,7,89.25,10438,12
10439,4,40,10438,11
10439,1,10,10438,11
10439,8,124,10438,6
10440,3,45,10439,3
10440,6,90,10439,3
10441,8,96,10440,10
10442,2,38.9,10441,7
10442,9,108,10441,10
10443,5,50,10442,11
10443,2,20,10442,11
10443,5,60,10442,1
10443,2,38.9,10442,7
10444,6,72,10443,10
10444,6,116.7,10443,7
10444,9,90,10443,11
10445,1,10,10444,5
10445,4,72,10444,4
10445,3,46.5,10444,6
10446,9,162,10445,4
10446,1,15.5,10445,6
10447,5,60,10446,10
10448,4,62,10447,6
10449,8,102,10448,12
10449,5,79.5,10448,8
10450,8,124,10449,6
10451,9,90,10450,11
10451,8,127.2,10450,8
10452,8,96,10451,1
10452,3,30,10451,11
10452,8,144,10451,2
10453,2,36,10452,4
10453,9,162,10452,4
10453,9,143.1,10452,8
10454,2,24,10453,1
10455,6,72,10454,10
10455,8,144,10454,2
10455,3,58.35,10454,7
10456,7,126,10455,4
10456,5,90,10455,4
10457,9,90,10456,11
10457,7,84,10456,10
10458,2,18.4,10457,9
10458,1,10,10457,11
10459,1,9.2,10458,9
10459,7,111.3,10458,8
10459,4,48,10458,10
10460,5,63.75,10459,12
10460,1,18,10459,2
10461,7,89.25,10460,12
10461,7,70,10460,11
10462,5,50,10461,11
10462,9,175.05,10461,7
10462,9,82.8,10461,9
10463,6,108,10462,2
10464,9,90,10463,11
10464,5,90,10463,2
10464,7,70,10463,5
10465,3,30,10464,11
10466,5,90,10465,2
10466,1,12.75,10465,12
10467,6,90,10466,3
10467,5,90,10466,4
10467,2,24,10466,10
10468,3,36,10467,10
10468,6,55.2,10467,9
10468,8,155.6,10467,7
10469,3,47.7,10468,8
10469,8,127.2,10468,8
10469,2,36,10468,4
10470,7,84,10469,10
10470,9,90,10469,5
10470,8,96,10469,10
10471,4,77.8,10470,7
10471,3,36,10470,10
10472,3,30,10471,5
10473,9,90,10472,11
10473,6,60,10472,5
10474,2,20,10473,11
10475,5,90,10474,4
10476,5,50,10475,11
10476,9,139.5,10475,6
10476,9,90,10475,5
10477,6,116.7,10476,7
10477,1,12,10476,1
10478,2,24,10477,10
10478,4,62,10477,6
10479,2,20,10478,11
10479,4,40,10478,11
10480,2,38.9,10479,7
10481,6,72,10480,10
10481,8,155.6,10480,7
10481,9,175.05,10480,7
10482,9,162,10481,2
10482,4,36.8,10481,9
10482,1,9.2,10481,9
10483,3,30,10482,11
10483,1,10,10482,11
10484,2,30,10483,3
10484,7,70,10483,11
10484,8,96,10483,10
10485,8,144,10484,4
10485,8,73.6,10484,9
10485,3,36,10484,1
10486,4,48,10485,1
10486,4,40,10485,5
10486,7,126,10485,4
10487,5,60,10486,1
10487,2,20,10486,11
10488,5,50,10487,11
10489,5,60,10488,10
10490,1,15.5,10489,6
10490,6,72,10489,10
10491,9,162,10490,4
10492,3,30,10491,5
10492,5,90,10491,4
10493,5,60,10492,1
10493,7,84,10492,10
10493,9,90,10492,11
10494,4,72,10493,4
10494,3,54,10493,2
10495,6,72,10494,10
10495,4,48,10494,10
10495,9,90,10494,11
10496,3,38.25,10495,12
10496,4,62,10495,6
10497,7,70,10496,11
10497,5,50,10496,11
10498,3,58.35,10497,7
10498,5,50,10497,11
10498,2,38.9,10497,7
10498,8,155.6,10497,7
10498,1,12,10497,10
10499,1,15.5,10498,6
10499,5,63.75,10498,12
10499,7,70,10498,11
10499,8,80,10498,11
10500,2,36,10499,4
10500,9,90,10499,11
10500,2,38.9,10499,7
10500,1,10,10499,11
10500,2,25.5,10499,12
10501,4,77.8,10500,7
10501,6,60,10500,5
10501,2,25.5,10500,12
10501,4,51,10500,12
10501,1,12,10500,1
10501,5,50,10500,11
10502,9,82.8,10501,9
10502,6,108,10501,4
10502,4,48,10501,10
10503,5,50,10502,11
10503,1,15.5,10502,6
10503,7,126,10502,2
10503,8,144,10502,4
10504,2,31,10503,6
10504,8,80,10503,11
10505,3,47.7,10504,8
10505,1,12,10504,1
10506,4,48,10505,1
10506,3,54,10505,2
10506,1,12.75,10505,12
10506,8,155.6,10505,7
10507,1,10,10506,5
10507,7,111.3,10506,8
10507,8,155.6,10506,7
10507,1,18,10506,2
10507,4,36.8,10506,9
10508,3,45,10507,3
10508,5,46,10507,9
10508,1,12,10507,10
10508,1,10,10507,11
10508,5,60,10507,10
10509,4,51,10508,12
10509,5,60,10508,10
10509,7,84,10508,10
10509,5,90,10508,4
10509,8,80,10508,11
10509,2,25.5,10508,12
10510,8,73.6,10509,9
10510,2,30,10509,3
10511,4,48,10510,10
10511,1,9.2,10510,9
10511,8,127.2,10510,8
10511,6,108,10510,4
10511,8,144,10510,4
10512,3,54,10511,2
10512,5,90,10511,4
10512,5,75,10511,3
10513,3,30,10512,11
10513,4,62,10512,6
10513,7,70,10512,11
10514,1,19.45,10513,7
10515,1,15.9,10514,8
10515,5,63.75,10514,12
10515,1,19.45,10514,7
10516,8,80,10515,11
10517,1,10,10516,11
10517,7,70,10516,11
10517,9,90,10516,11
10518,1,19.45,10517,7
10519,5,79.5,10518,8
10519,1,19.45,10518,7
10519,2,31.8,10518,8
10520,9,143.1,10519,8
10520,9,108,10519,10
10521,8,144,10520,4
10521,2,24,10520,1
10522,9,114.75,10521,12
10522,5,60,10521,1
10522,6,60,10521,5
10523,5,50,10522,11
10523,6,72,10522,1
10523,2,31,10522,6
10524,2,20,10523,11
10524,2,24,10523,1
10524,7,70,10523,11
10525,4,36.8,10524,9
10525,3,58.35,10524,7
10526,4,48,10525,1
10526,9,162,10525,2
10527,6,60,10526,5
10527,9,82.8,10526,9
10528,9,108,10527,10
10528,4,48,10527,10
10528,2,24,10527,1
10529,7,89.25,10528,12
10529,5,60,10528,10
10530,1,18,10529,4
10531,4,77.8,10530,7
10531,2,20,10530,5
10531,5,90,10530,2
10532,3,46.5,10531,6
10533,5,77.5,10532,6
10534,8,144,10533,4
10534,3,30,10533,11
10534,4,48,10533,10
10535,6,72,10534,10
10535,3,36,10534,1
10536,3,36,10535,1
10536,9,82.8,10535,9
10537,4,48,10536,10
10537,6,108,10536,4
10538,1,19.45,10537,7
10538,5,77.5,10537,6
10539,6,55.2,10538,9
10539,8,73.6,10538,9
10539,5,77.5,10538,6
10540,8,80,10539,11
10540,9,90,10539,5
10541,6,72,10540,1
10542,9,175.05,10541,7
10542,9,90,10541,5
10542,6,60,10541,5
10543,5,50,10542,5
10543,8,144,10542,4
10543,1,18,10542,4
10544,6,93,10543,6
10545,2,25.5,10544,12
10545,2,20,10544,5
10546,8,80,10545,11
10546,2,25.5,10545,12
10546,6,116.7,10545,7
10547,2,38.9,10546,7
10547,4,48,10546,10
10547,1,10,10546,11
10547,5,90,10546,4
10547,9,108,10546,1
10548,1,15.9,10547,8
10548,7,126,10547,4
10548,8,96,10547,10
10549,7,108.5,10548,6
10549,2,38.9,10548,7
10549,4,40,10548,11
10549,2,24,10548,1
10549,6,60,10548,5
10549,4,60,10548,3
10550,4,48,10549,1
10550,4,48,10549,1
10550,3,36,10549,10
10551,6,60,10550,11
10551,5,60,10550,1
10552,6,60,10551,11
10553,7,84,10552,10
10553,6,108,10552,2
10553,2,36,10552,4
10553,1,10,10552,11
10554,2,24,10553,10
