Id,Quantity,SalesAmount,InvoiceId,ProductId
21288,7,2450,21287,3
21289,7,1260,21288,11
21289,7,2100,21288,2
21289,6,1080,21288,11
21289,1,150,21288,8
21290,4,480,21289,10
21290,6,720,21289,10
21290,1,150,21289,8
21290,4,600,21289,8
21291,1,120,21290,10
21292,2,70,21291,5
21292,9,1080,21291,10
21292,1,180,21291,11
21292,3,600,21291,1
21292,5,750,21291,8
21293,9,1080,21292,10
21293,3,360,21292,10
21293,4,1400,21292,3
21294,7,840,21293,10
21294,6,900,21293,8
21294,4,480,21293,10
21294,1,150,21293,8
21294,5,750,21293,8
21295,1,35,21294,5
21295,2,300,21294,4
21295,2,300,21294,4
21295,2,200,21294,9
21295,9,1350,21294,8
21296,7,2450,21295,3
21296,5,600,21295,10
21297,5,750,21296,8
21297,9,1350,21296,12
21297,1,300,21296,2
21298,8,2200,21297,7
21298,3,360,21297,10
21299,3,105,21298,5
21299,8,1200,21298,8
21300,8,800,21299,9
21300,1,275,21299,7
21300,3,600,21299,1
21300,1,275,21299,7
21300,6,900,21299,8
21301,8,960,21300,10
21301,7,245,21300,5
21301,7,245,21300,5
21301,2,300,21300,8
21302,4,600,21301,8
21302,5,1000,21301,1
21302,2,240,21301,10
21303,7,1260,21302,11
21303,2,240,21302,10
21304,9,1080,21303,10
21304,7,840,21303,10
21304,2,300,21303,4
21305,2,300,21304,8
21306,9,315,21305,5
21306,9,1800,21305,1
21306,5,750,21305,8
21307,7,1050,21306,8
21307,4,720,21306,11
21308,5,600,21307,10
21308,5,600,21307,10
21309,2,240,21308,10
21310,6,1650,21309,7
21311,7,245,21310,5
21312,1,120,21311,10
21312,9,315,21311,5
21313,8,280,21312,5
21313,8,1200,21312,4
21313,1,35,21312,5
21313,4,600,21312,12
21314,9,1080,21313,10
21315,1,35,21314,5
21315,9,1350,21314,4
21315,5,1500,21314,2
21316,9,900,21315,9
21317,2,450,21316,6
21317,9,2700,21316,2
21317,4,600,21316,4
21318,4,720,21317,11
21318,3,540,21317,11
21318,5,600,21317,10
21319,3,450,21318,4
21319,1,150,21318,8
21319,2,600,21318,2
21319,9,1350,21318,4
21319,9,2475,21318,7
21320,5,1375,21319,7
21321,4,480,21320,10
21322,7,1050,21321,8
21323,9,1080,21322,10
21324,9,1080,21323,10
21324,8,1440,21323,11
21324,1,120,21323,10
21324,7,1260,21323,11
21325,3,600,21324,1
21325,2,550,21324,7
21325,1,120,21324,10
21325,6,600,21324,9
21326,2,240,21325,10
21327,6,720,21326,10
21327,4,600,21326,4
21328,8,280,21327,5
21328,6,720,21327,10
21329,9,1350,21328,4
21329,6,900,21328,8
21329,6,1800,21328,2
21329,5,1375,21328,7
21329,2,360,21328,11
21330,6,1650,21329,7
21330,4,140,21329,5
21330,4,480,21329,10
21330,8,2200,21329,7
21331,4,1200,21330,2
21331,1,350,21330,3
21331,6,1650,21330,7
21332,5,175,21331,5
21332,7,1925,21331,7
21333,9,1620,21332,11
21334,6,900,21333,4
21334,6,720,21333,10
21335,7,1050,21334,8
21336,2,70,21335,5
21336,7,1400,21335,1
21337,3,450,21336,4
21337,2,400,21336,1
21337,4,600,21336,8
21337,2,360,21336,11
21337,8,1440,21336,11
21338,4,480,21337,10
21338,6,900,21337,4
21338,8,1600,21337,1
21339,7,840,21338,10
21339,4,600,21338,4
21339,6,720,21338,10
21339,4,600,21338,8
21340,9,2700,21339,2
21340,1,150,21339,8
21341,3,675,21340,6
21342,7,245,21341,5
21343,8,1600,21342,1
21343,3,540,21342,11
21344,6,1200,21343,1
21344,2,300,21343,8
21344,5,900,21343,11
21345,3,450,21344,8
21345,9,1620,21344,11
21345,6,1080,21344,11
21346,3,900,21345,2
21347,7,245,21346,5
21347,5,500,21346,9
21347,6,900,21346,4
21348,6,900,21347,4
21348,3,450,21347,4
21348,8,2200,21347,7
21348,7,1925,21347,7
21348,3,1050,21347,3
21349,7,840,21348,10
21349,3,105,21348,5
21349,1,120,21348,10
21349,4,600,21348,12
21350,4,480,21349,10
21350,5,1375,21349,7
21350,5,1375,21349,7
21351,9,1080,21350,10
21351,3,540,21350,11
21351,1,180,21350,11
21351,4,1200,21350,2
21352,2,360,21351,11
21353,6,720,21352,10
21354,3,540,21353,11
21355,5,175,21354,5
21355,9,315,21354,5
21355,5,1500,21354,2
21355,8,280,21354,5
21355,3,450,21354,12
21356,2,240,21355,10
21356,4,800,21355,1
21356,8,1200,21355,8
21356,9,1350,21355,12
21356,1,275,21355,7
21357,2,300,21356,8
21357,3,360,21356,10
21357,6,720,21356,10
21358,2,700,21357,3
21358,6,2100,21357,3
21359,5,1500,21358,2
21360,2,300,21359,8
21360,7,245,21359,5
21360,4,1400,21359,3
21361,5,600,21360,10
21361,6,210,21360,5
21362,7,1050,21361,8
21362,8,800,21361,9
21362,4,600,21361,8
21363,2,400,21362,1
21363,8,2800,21362,3
21363,9,1080,21362,10
21363,6,720,21362,10
21364,6,600,21363,9
21364,7,1050,21363,8
21364,4,480,21363,10
21364,2,550,21363,7
21365,8,1600,21364,1
21366,8,2400,21365,2
21366,6,1800,21365,2
21367,2,240,21366,10
21367,3,450,21366,8
21367,1,100,21366,9
21367,2,550,21366,7
21367,2,240,21366,10
21368,3,675,21367,6
21369,2,240,21368,10
21369,2,360,21368,11
21369,3,450,21368,8
21370,7,1050,21369,8
21370,6,1200,21369,1
21370,8,2800,21369,3
21371,7,1050,21370,4
21371,1,150,21370,8
21372,6,900,21371,8
21373,5,600,21372,10
21374,9,1350,21373,12
21374,8,1200,21373,12
21374,4,140,21373,5
21375,2,300,21374,8
21375,9,2700,21374,2
21375,5,750,21374,8
21376,2,300,21375,8
21376,4,480,21375,10
21376,9,2700,21375,2
21376,7,840,21375,10
21376,7,1050,21375,12
21377,6,900,21376,4
21377,9,2025,21376,6
21377,4,600,21376,8
21377,4,480,21376,10
21378,4,600,21377,12
21378,9,2700,21377,2
21378,5,500,21377,9
21379,7,2450,21378,3
21379,3,900,21378,2
21380,9,315,21379,5
21380,9,1620,21379,11
21380,8,2200,21379,7
21380,7,1050,21379,8
21380,1,35,21379,5
21381,8,960,21380,10
21381,9,1350,21380,12
21381,7,700,21380,9
21381,9,1800,21380,1
21381,6,1200,21380,1
21382,8,1200,21381,4
21382,4,480,21381,10
21383,9,2475,21382,7
21383,1,35,21382,5
21384,1,120,21383,10
21384,2,200,21383,9
21384,5,600,21383,10
21384,9,2475,21383,7
21385,1,120,21384,10
21385,7,1575,21384,6
21385,2,550,21384,7
21385,6,1080,21384,11
21385,4,600,21384,8
21386,1,150,21385,8
21386,6,2100,21385,3
21386,8,1600,21385,1
21387,9,1350,21386,12
21387,2,300,21386,8
21387,3,450,21386,4
21388,6,1200,21387,1
21388,6,210,21387,5
21388,8,960,21387,10
21388,7,840,21387,10
21389,7,2100,21388,2
21389,3,450,21388,12
21390,7,700,21389,9
21390,8,2200,21389,7
21390,7,840,21389,10
21390,8,960,21389,10
21391,1,35,21390,5
21391,8,280,21390,5
21391,5,900,21390,11
21392,4,480,21391,10
21392,7,700,21391,9
21392,6,900,21391,8
21392,4,140,21391,5
21392,8,2400,21391,2
21393,3,450,21392,8
21393,7,1050,21392,8
21393,4,1400,21392,3
21393,8,1200,21392,4
21393,6,2100,21392,3
21394,4,720,21393,11
21394,1,180,21393,11
21395,6,1200,21394,1
21395,1,150,21394,8
21396,6,720,21395,10
21397,3,360,21396,10
21398,9,315,21397,5
21398,3,450,21397,8
21398,6,720,21397,10
21399,9,1620,21398,11
21399,7,700,21398,9
21399,4,1100,21398,7
21399,4,600,21398,12
21399,4,800,21398,1
21400,6,1080,21399,11
21400,5,900,21399,11
21400,6,1650,21399,7
21400,2,240,21399,10
21400,2,70,21399,5
21401,5,900,21400,11
21402,7,245,21401,5
21402,4,600,21401,8
21402,8,2400,21401,2
21403,7,1050,21402,8
21403,5,1500,21402,2
21403,2,300,21402,8
21403,6,600,21402,9
21404,9,1080,21403,10
21404,8,280,21403,5
21404,2,70,21403,5
21404,3,450,21403,4
21405,2,450,21404,6
21406,7,1400,21405,1
21406,2,300,21405,4
21406,7,1050,21405,8
21407,8,960,21406,10
21407,6,1650,21406,7
21407,4,600,21406,8
21407,2,300,21406,4
21407,3,450,21406,8
21408,5,1500,21407,2
21408,2,70,21407,5
21408,6,600,21407,9
21408,2,700,21407,3
21409,9,1800,21408,1
21409,7,1260,21408,11
21409,6,210,21408,5
21409,2,70,21408,5
21410,1,150,21409,12
21410,1,150,21409,8
21411,5,500,21410,9
21412,1,300,21411,2
21412,5,600,21411,10
21412,5,175,21411,5
21413,3,360,21412,10
21414,2,200,21413,9
21414,6,210,21413,5
21415,9,2475,21414,7
21415,2,300,21414,8
21415,2,70,21414,5
21415,8,1200,21414,8
21416,8,1440,21415,11
21416,7,1260,21415,11
21416,4,900,21415,6
21417,5,1750,21416,3
21417,5,750,21416,8
21418,3,540,21417,11
21418,2,360,21417,11
21418,3,825,21417,7
21418,6,1200,21417,1
21418,4,1200,21417,2
21419,4,600,21418,8
21419,2,70,21418,5
21419,9,1350,21418,12
21419,3,600,21418,1
21419,2,400,21418,1
21420,2,360,21419,11
21420,8,1600,21419,1
21420,5,1375,21419,7
21421,7,1400,21420,1
21421,1,275,21420,7
21421,1,120,21420,10
21421,3,450,21420,8
21421,9,1080,21420,10
21422,3,675,21421,6
21422,9,2475,21421,7
21422,7,1925,21421,7
21423,5,750,21422,8
21423,6,1080,21422,11
21424,9,2025,21423,6
21424,5,1000,21423,1
21424,4,600,21423,4
21425,8,280,21424,5
21425,4,140,21424,5
21425,5,750,21424,8
21426,2,240,21425,10
21427,2,300,21426,12
21427,6,1200,21426,1
21427,9,2025,21426,6
21428,7,1260,21427,11
21428,5,1125,21427,6
21429,9,900,21428,9
21429,1,100,21428,9
21430,2,300,21429,8
21431,9,1350,21430,4
21432,8,960,21431,10
21432,8,280,21431,5
21432,2,300,21431,8
21433,9,1800,21432,1
21434,5,600,21433,10
21435,3,450,21434,8
21436,9,1350,21435,8
21436,7,1050,21435,8
21437,9,1350,21436,8
21437,6,720,21436,10
21438,3,600,21437,1
21439,4,600,21438,8
21439,9,1080,21438,10
21439,1,225,21438,6
21440,5,1375,21439,7
21440,4,140,21439,5
21441,3,450,21440,8
21442,5,750,21441,12
21442,3,450,21441,4
21443,4,480,21442,10
21443,7,2100,21442,2
21443,6,1800,21442,2
21443,1,300,21442,2
21443,4,1200,21442,2
21444,8,280,21443,5
21445,5,600,21444,10
21445,5,1000,21444,1
21445,6,720,21444,10
21445,7,245,21444,5
21445,2,70,21444,5
21446,2,300,21445,8
21446,2,70,21445,5
21446,8,1200,21445,8
21446,5,750,21445,8
21446,1,150,21445,8
21447,7,1400,21446,1
21447,6,720,21446,10
21447,9,1080,21446,10
21448,4,480,21447,10
21449,5,175,21448,5
21449,2,70,21448,5
21449,3,825,21448,7
21449,1,150,21448,4
21449,6,900,21448,8
21450,3,105,21449,5
21451,4,140,21450,5
21451,3,450,21450,12
21451,4,400,21450,9
21451,8,280,21450,5
21451,2,600,21450,2
21452,5,1125,21451,6
21452,6,1200,21451,1
21452,3,450,21451,12
21452,3,900,21451,2
21452,5,750,21451,4
21453,6,720,21452,10
21453,4,800,21452,1
21453,9,1350,21452,8
21453,8,960,21452,10
21453,6,720,21452,10
21454,2,300,21453,8
21455,9,1350,21454,4
21455,1,120,21454,10
21455,9,1350,21454,4
21456,1,120,21455,10
21457,8,2200,21456,7
21457,6,900,21456,8
21458,6,900,21457,8
21458,1,350,21457,3
21458,5,600,21457,10
21459,5,600,21458,10
21460,6,210,21459,5
21461,8,960,21460,10
21461,2,300,21460,12
21461,1,150,21460,8
21461,4,140,21460,5
21462,7,840,21461,10
21462,5,1500,21461,2
21463,3,360,21462,10
21464,7,2450,21463,3
21464,8,1200,21463,8
21464,3,600,21463,1
21464,6,1350,21463,6
21465,1,150,21464,4
21465,6,210,21464,5
21465,8,280,21464,5
21466,4,720,21465,11
21467,7,1260,21466,11
21467,1,150,21466,8
21468,6,1200,21467,1
21469,4,720,21468,11
21469,2,550,21468,7
21469,8,1800,21468,6
21469,8,1800,21468,6
21469,3,360,21468,10
21470,8,280,21469,5
21470,9,315,21469,5
21470,9,2475,21469,7
21470,9,2700,21469,2
21471,1,200,21470,1
21471,6,1650,21470,7
21471,8,2200,21470,7
21471,1,200,21470,1
21472,3,360,21471,10
21472,3,450,21471,8
21473,2,700,21472,3
21473,6,210,21472,5
21473,4,600,21472,12
21473,6,210,21472,5
21474,2,70,21473,5
21474,1,150,21473,8
21475,6,900,21474,4
21476,9,1080,21475,10
21476,6,720,21475,10
21477,5,1000,21476,1
21477,1,150,21476,8
21477,5,175,21476,5
21478,8,960,21477,10
21478,9,1080,21477,10
21478,1,180,21477,11
21479,4,600,21478,8
21479,5,750,21478,8
21480,2,700,21479,3
21480,5,750,21479,8
21480,1,150,21479,8
21480,7,700,21479,9
21480,5,1125,21479,6
21481,3,825,21480,7
21481,2,300,21480,8
21481,2,300,21480,8
21481,3,360,21480,10
21481,9,1350,21480,8
21482,5,1375,21481,7
21482,2,300,21481,8
21482,1,225,21481,6
21483,5,900,21482,11
21484,3,450,21483,8
21484,8,800,21483,9
21484,4,600,21483,12
21484,8,960,21483,10
21485,4,1100,21484,7
21485,5,600,21484,10
21485,8,1200,21484,8
21485,4,600,21484,12
21485,2,300,21484,12
21486,2,240,21485,10
21486,1,200,21485,1
21486,8,1200,21485,8
21486,8,280,21485,5
21487,3,360,21486,10
21487,7,1050,21486,4
21488,9,3150,21487,3
21489,9,1080,21488,10
21489,4,600,21488,8
21489,4,1100,21488,7
21489,1,180,21488,11
21489,9,1620,21488,11
21490,9,1350,21489,8
21490,4,1200,21489,2
21490,2,700,21489,3
21490,5,500,21489,9
21490,4,140,21489,5
21491,1,180,21490,11
21492,7,1260,21491,11
21492,4,600,21491,8
21492,4,800,21491,1
21492,4,600,21491,8
21493,3,360,21492,10
21493,1,150,21492,4
21493,8,960,21492,10
21493,9,1350,21492,8
21493,6,900,21492,4
21494,8,960,21493,10
21494,7,245,21493,5
21494,9,315,21493,5
21494,8,1200,21493,8
21495,1,35,21494,5
21495,8,2800,21494,3
21495,2,300,21494,8
21495,5,900,21494,11
21496,7,1050,21495,8
21497,5,750,21496,4
21497,4,720,21496,11
21498,4,480,21497,10
21499,2,300,21498,4
21499,7,1925,21498,7
21499,2,550,21498,7
21500,1,180,21499,11
21500,3,825,21499,7
21500,6,720,21499,10
21501,6,900,21500,4
21501,7,700,21500,9
21501,9,1800,21500,1
21501,3,105,21500,5
21501,9,1800,21500,1
21502,7,840,21501,10
21503,6,900,21502,4
21503,2,200,21502,9
21503,4,480,21502,10
21503,1,35,21502,5
21503,3,600,21502,1
21504,1,150,21503,4
21504,9,1080,21503,10
21504,9,900,21503,9
21505,1,200,21504,1
21505,5,175,21504,5
21506,1,300,21505,2
21506,4,900,21505,6
21507,2,400,21506,1
21507,9,315,21506,5
21507,9,900,21506,9
21508,9,900,21507,9
21508,7,1400,21507,1
21508,5,500,21507,9
21509,2,300,21508,8
21509,5,900,21508,11
21510,5,750,21509,12
21510,5,1375,21509,7
21510,4,600,21509,4
21511,5,900,21510,11
21511,7,1050,21510,12
21512,1,150,21511,8
21512,7,1400,21511,1
21512,1,150,21511,8
21513,1,120,21512,10
21513,6,720,21512,10
21513,7,1050,21512,4
21513,5,750,21512,8
21514,4,140,21513,5
21514,6,1200,21513,1
21514,2,400,21513,1
21514,3,540,21513,11
21514,3,540,21513,11
21515,8,960,21514,10
21515,5,1750,21514,3
21515,2,300,21514,8
21516,9,1080,21515,10
21517,4,600,21516,4
21517,8,2200,21516,7
21518,6,720,21517,10
21519,1,275,21518,7
21519,4,600,21518,4
21520,3,900,21519,2
21521,3,300,21520,9
21521,2,400,21520,1
21521,1,180,21520,11
21522,7,1050,21521,12
21522,9,1350,21521,8
21522,7,1925,21521,7
21522,3,450,21521,4
21522,1,35,21521,5
21523,3,360,21522,10
21523,8,960,21522,10
21523,1,120,21522,10
21523,7,2100,21522,2
21523,3,540,21522,11
21524,4,140,21523,5
21524,5,900,21523,11
21524,5,600,21523,10
21524,5,750,21523,12
21524,1,300,21523,2
21525,5,175,21524,5
21525,1,150,21524,8
21525,6,1200,21524,1
21525,6,720,21524,10
21525,7,1050,21524,8
21526,6,210,21525,5
21526,1,150,21525,8
21526,8,280,21525,5
21526,5,600,21525,10
21526,8,800,21525,9
21527,6,900,21526,8
21527,1,180,21526,11
21527,9,1620,21526,11
21528,1,150,21527,8
21529,2,300,21528,4
21529,4,800,21528,1
21529,3,900,21528,2
21529,7,1050,21528,8
21530,3,360,21529,10
21530,2,300,21529,4
21531,1,120,21530,10
21531,8,960,21530,10
21531,3,600,21530,1
21531,1,35,21530,5
21532,8,1440,21531,11
21533,9,2700,21532,2
21533,5,1500,21532,2
21533,9,315,21532,5
21533,2,240,21532,10
21534,5,1375,21533,7
21534,2,240,21533,10
21534,4,600,21533,4
21534,3,105,21533,5
21534,3,540,21533,11
21535,1,350,21534,3
21536,7,1260,21535,11
21536,6,900,21535,4
21537,3,540,21536,11
21537,8,1440,21536,11
21538,3,675,21537,6
21539,5,900,21538,11
21539,6,2100,21538,3
21539,4,600,21538,8
21539,8,1440,21538,11
21539,2,240,21538,10
21540,3,825,21539,7
21540,9,2700,21539,2
21540,4,720,21539,11
21540,2,240,21539,10
21541,7,2100,21540,2
21541,2,360,21540,11
21541,8,1200,21540,8
21541,7,1400,21540,1
21541,2,300,21540,8
21542,8,960,21541,10
21542,5,175,21541,5
21542,1,275,21541,7
21543,5,900,21542,11
21543,5,900,21542,11
21543,3,450,21542,8
21544,1,180,21543,11
21545,3,450,21544,4
21545,3,300,21544,9
21546,6,1650,21545,7
21546,9,1080,21545,10
21546,2,550,21545,7
21547,1,350,21546,3
21547,1,180,21546,11
21548,5,1500,21547,2
21548,2,300,21547,12
21548,3,450,21547,8
21549,5,750,21548,4
21549,3,450,21548,8
21550,5,900,21549,11
21550,8,800,21549,9
21551,3,825,21550,7
21551,2,550,21550,7
21552,2,200,21551,9
21552,8,1440,21551,11
21552,6,2100,21551,3
21553,4,800,21552,1
21553,2,70,21552,5
21554,7,1925,21553,7
21554,6,1350,21553,6
21554,4,600,21553,8
21555,3,450,21554,8
21555,3,600,21554,1
21556,9,1080,21555,10
21557,9,1350,21556,8
21557,9,315,21556,5
21557,4,140,21556,5
21557,1,120,21556,10
21557,4,480,21556,10
21558,1,300,21557,2
21558,6,720,21557,10
21559,8,1440,21558,11
21559,3,450,21558,8
21559,5,600,21558,10
21560,2,240,21559,10
21560,9,3150,21559,3
21560,8,1200,21559,4
21561,1,225,21560,6
21561,1,120,21560,10
21561,6,600,21560,9
21562,9,1350,21561,8
21562,6,2100,21561,3
21562,4,600,21561,12
21563,7,1925,21562,7
21563,6,1200,21562,1
21563,2,300,21562,8
21564,6,1200,21563,1
21564,8,1200,21563,8
21564,9,315,21563,5
21564,5,750,21563,4
21565,4,600,21564,4
21565,5,500,21564,9
21565,2,300,21564,8
21565,4,600,21564,8
21565,4,600,21564,4
21566,3,360,21565,10
21566,4,720,21565,11
21566,7,840,21565,10
21566,1,300,21565,2
21567,5,1125,21566,6
21567,1,150,21566,8
21567,4,1400,21566,3
21567,7,1925,21566,7
21567,9,2475,21566,7
21568,3,540,21567,11
21568,3,450,21567,8
21569,1,150,21568,8
21569,3,105,21568,5
21569,5,1000,21568,1
21569,6,900,21568,8
21569,7,2450,21568,3
21570,7,840,21569,10
21570,6,1800,21569,2
21570,5,175,21569,5
21570,5,500,21569,9
21570,5,1125,21569,6
21571,2,550,21570,7
21571,6,1080,21570,11
21572,3,825,21571,7
21572,1,100,21571,9
21573,6,1650,21572,7
21573,6,1200,21572,1
21574,9,1620,21573,11
21575,8,1200,21574,4
21575,2,400,21574,1
21575,5,900,21574,11
21576,3,360,21575,10
21576,2,300,21575,8
21576,6,1350,21575,6
21577,7,1260,21576,11
21577,2,300,21576,8
21578,5,1750,21577,3
21578,3,900,21577,2
21579,5,1375,21578,7
21579,9,1620,21578,11
21579,7,1260,21578,11
21580,3,540,21579,11
21580,3,105,21579,5
21581,5,1125,21580,6
21582,7,840,21581,10
21582,5,750,21581,8
21582,2,70,21581,5
21583,4,140,21582,5
21584,4,600,21583,8
21584,7,1260,21583,11
21585,9,1350,21584,8
21586,5,1500,21585,2
21586,8,2800,21585,3
21586,4,600,21585,8
21587,3,540,21586,11
21588,8,1200,21587,4
21588,7,1050,21587,8
21588,8,1200,21587,8
21588,8,1200,21587,8
21588,8,800,21587,9
21589,3,450,21588,4
21589,9,2700,21588,2
21589,3,825,21588,7
21590,3,105,21589,5
21591,1,350,21590,3
21592,9,1350,21591,8
21593,6,1200,21592,1
21593,8,1200,21592,8
21593,8,1800,21592,6
21593,1,150,21592,4
21593,6,600,21592,9
21594,8,1600,21593,1
21594,5,1750,21593,3
21594,6,900,21593,12
21594,1,100,21593,9
21595,1,150,21594,8
21595,8,2400,21594,2
21595,3,105,21594,5
21595,7,1050,21594,4
21595,2,240,21594,10
21596,8,1200,21595,8
21596,9,1350,21595,8
21597,9,1350,21596,12
21597,1,150,21596,8
21597,1,150,21596,8
21597,2,240,21596,10
21598,1,120,21597,10
21598,2,70,21597,5
21598,5,1125,21597,6
21598,1,275,21597,7
21598,3,540,21597,11
21599,6,1080,21598,11
21600,5,1000,21599,1
21600,1,275,21599,7
21600,8,960,21599,10
21600,7,1260,21599,11
21600,5,600,21599,10
21601,1,275,21600,7
21601,8,1200,21600,8
21601,3,105,21600,5
21601,3,675,21600,6
21601,7,245,21600,5
21602,4,800,21601,1
21603,4,480,21602,10
21603,1,150,21602,8
21603,9,1800,21602,1
21603,8,2800,21602,3
21604,8,1600,21603,1
21604,1,180,21603,11
21604,1,150,21603,8
21605,7,1400,21604,1
21605,7,245,21604,5
21606,7,840,21605,10
21606,5,600,21605,10
21606,2,400,21605,1
21606,3,900,21605,2
21607,2,300,21606,12
21607,3,825,21606,7
21608,6,1200,21607,1
21608,6,720,21607,10
21608,3,300,21607,9
21608,7,1050,21607,4
21609,8,960,21608,10
21609,1,120,21608,10
21609,1,150,21608,8
21610,3,105,21609,5
21610,9,1620,21609,11
21610,5,750,21609,12
21610,9,1350,21609,4
21610,4,1400,21609,3
21611,9,2025,21610,6
21611,8,2200,21610,7
21611,7,840,21610,10
21611,2,240,21610,10
21612,3,300,21611,9
21612,6,720,21611,10
21612,8,960,21611,10
21613,9,1080,21612,10
21613,3,450,21612,8
21613,2,300,21612,8
21613,5,750,21612,8
21613,7,2100,21612,2
21614,8,2800,21613,3
21615,8,2200,21614,7
21615,1,120,21614,10
21616,3,450,21615,8
21616,6,900,21615,4
21616,7,1050,21615,8
21617,3,825,21616,7
21617,3,900,21616,2
21617,1,200,21616,1
21618,1,200,21617,1
21618,3,450,21617,4
21618,8,800,21617,9
21619,6,1800,21618,2
21620,9,3150,21619,3
21620,9,1350,21619,12
21620,4,600,21619,8
21621,1,120,21620,10
21621,8,280,21620,5
21622,5,750,21621,8
21623,7,1050,21622,12
21624,9,2700,21623,2
21625,5,750,21624,8
21625,3,825,21624,7
21626,4,720,21625,11
21626,9,1080,21625,10
21627,9,1350,21626,4
21627,3,360,21626,10
21628,3,450,21627,4
21629,3,825,21628,7
21630,9,2025,21629,6
21630,8,1200,21629,8
21630,2,700,21629,3
21631,3,360,21630,10
21631,7,840,21630,10
21632,7,840,21631,10
21632,5,1750,21631,3
21632,2,400,21631,1
21633,4,480,21632,10
21634,7,1925,21633,7
21634,1,150,21633,8
21634,8,1440,21633,11
21635,3,450,21634,4
21635,7,1050,21634,12
21635,3,450,21634,8
21636,4,140,21635,5
21636,1,120,21635,10
21637,5,900,21636,11
21637,5,750,21636,8
21638,2,400,21637,1
21639,2,70,21638,5
21639,4,480,21638,10
21640,6,1800,21639,2
21640,3,900,21639,2
21641,7,1575,21640,6
21641,2,550,21640,7
21641,5,1000,21640,1
21641,3,540,21640,11
21642,2,300,21641,8
21642,2,300,21641,8
21643,7,1260,21642,11
21643,4,140,21642,5
21643,7,700,21642,9
21644,4,140,21643,5
21644,6,2100,21643,3
21644,8,2200,21643,7
21645,7,1050,21644,8
21645,2,300,21644,8
21645,1,180,21644,11
21645,4,600,21644,8
21645,4,1400,21644,3
21646,4,140,21645,5
21646,3,900,21645,2
21646,7,1050,21645,4
21647,9,1350,21646,8
21647,2,300,21646,4
21647,7,1925,21646,7
21647,8,2400,21646,2
21648,4,600,21647,8
21648,5,1500,21647,2
21648,9,1800,21647,1
21649,4,600,21648,8
21649,1,180,21648,11
21649,9,1080,21648,10
21649,7,1050,21648,8
21650,8,1600,21649,1
21650,2,550,21649,7
21651,6,900,21650,4
21651,5,750,21650,8
21651,8,2400,21650,2
21651,3,450,21650,4
21652,7,1050,21651,4
21652,6,900,21651,8
21653,7,840,21652,10
21653,7,1050,21652,8
21654,6,210,21653,5
21655,4,800,21654,1
21656,5,175,21655,5
21657,8,280,21656,5
21658,1,225,21657,6
21659,5,900,21658,11
21659,9,1080,21658,10
21660,7,1260,21659,11
21660,9,1620,21659,11
21661,9,2475,21660,7
21661,1,120,21660,10
21661,4,600,21660,4
21662,6,900,21661,8
21662,6,1800,21661,2
21662,3,540,21661,11
21663,4,480,21662,10
21663,5,175,21662,5
21664,3,675,21663,6
21665,3,105,21664,5
21665,6,720,21664,10
21666,7,2100,21665,2
21666,4,600,21665,4
21667,5,1375,21666,7
21667,6,210,21666,5
21668,4,800,21667,1
21668,3,450,21667,8
21669,4,900,21668,6
21669,7,245,21668,5
21669,6,900,21668,8
21670,3,540,21669,11
21670,1,120,21669,10
21670,9,900,21669,9
21671,8,1200,21670,8
21671,7,1050,21670,4
21672,4,600,21671,4
21672,8,2200,21671,7
21673,6,720,21672,10
21674,1,120,21673,10
21674,1,180,21673,11
21674,6,900,21673,4
21675,6,2100,21674,3
21675,7,245,21674,5
21676,9,1620,21675,11
21677,9,1350,21676,8
21677,5,1750,21676,3
21677,4,480,21676,10
21678,8,2800,21677,3
21678,1,200,21677,1
21679,6,210,21678,5
21679,2,300,21678,8
21679,4,140,21678,5
21680,3,1050,21679,3
21680,3,540,21679,11
21681,3,825,21680,7
21681,6,600,21680,9
21681,3,450,21680,8
21682,6,900,21681,8
21682,8,2200,21681,7
21682,1,150,21681,4
21683,5,750,21682,4
21683,2,550,21682,7
21683,5,175,21682,5
21683,6,720,21682,10
21683,4,600,21682,8
21684,3,450,21683,8
21684,3,675,21683,6
21685,1,150,21684,8
21685,1,180,21684,11
21685,5,600,21684,10
21685,7,1260,21684,11
21685,2,240,21684,10
21686,3,450,21685,8
21687,2,70,21686,5
21687,2,700,21686,3
21687,5,600,21686,10
21687,3,450,21686,12
21688,7,2100,21687,2
21688,2,400,21687,1
21688,4,800,21687,1
21688,6,1080,21687,11
21688,7,700,21687,9
21689,9,1080,21688,10
21689,4,900,21688,6
21689,2,300,21688,8
21689,2,200,21688,9
21690,7,1925,21689,7
21691,2,300,21690,8
21691,6,1650,21690,7
21691,3,105,21690,5
21691,2,600,21690,2
21691,4,480,21690,10
21692,4,720,21691,11
21692,1,35,21691,5
21692,9,1080,21691,10
21692,5,750,21691,8
21692,4,720,21691,11
21693,2,300,21692,4
21693,2,300,21692,8
21693,8,1600,21692,1
21694,1,300,21693,2
21694,1,35,21693,5
21694,3,450,21693,8
21695,1,180,21694,11
21695,9,2700,21694,2
21695,2,240,21694,10
21696,9,315,21695,5
21697,8,2200,21696,7
21697,1,150,21696,8
21698,2,360,21697,11
21699,4,600,21698,8
21699,2,240,21698,10
21699,8,2400,21698,2
21700,3,450,21699,8
21700,2,300,21699,8
21700,5,175,21699,5
21701,6,1080,21700,11
21701,5,750,21700,4
21701,2,70,21700,5
